DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
10,19.25,359.95,10.684,-0.0015,-5.155,-27.38675,0.2935,1.06075,0.08,0.25052,0.26734,0.1099725,99.374,73.48125,13.1675,0.895,14.9505,0.17799,16.1025,16.715,0,-2.66525,0.77975,285.245,374
10,19.75,361.315,10.313,0.066,-5.6,-30.412,0.51425,1.033,0.08225,0.26728,0.2716775,0.117265,99.3905,75.18125,12.8325,0.73,14.73375,0.1799975,15.8765,16.68125,0,-2.47875,0.80125,284,372.065
10,20.25,362.6125,10.304,0.131,-5.84,-31.2395,0.4615,1.0895,0.09,0.2740925,0.3122925,0.1254325,99.41375,75.85,12.65,0.59,14.40225,0.166865,15.7055,16.66375,0,-2.4695,0.8465,284.25,370.4775
10,20.75,364.34,10.286,0.159,-6.23,-30.30225,0.70775,0.9885,0.089,0.27233,0.2986275,0.1389025,99.431,74.679,12.16,0.51,13.9955,0.186545,15.5925,16.63375,0,-2.345,0.86025,286.625,369.065
10,21.25,363.4925,9.9035,0.2065,-6.645,-34.34775,0.27325,1.104,0.086,0.27514,0.31297,0.132135,99.442,75.59125,11.9575,0.465,13.586,0.176205,15.46725,16.59375,0,-2.39475,0.827,285.83,367.89
10,21.75,365.37,10.03975,0.141,-6.925,-33.0365,0.22075,1.0755,0.091,0.2932325,0.3159175,0.12791,99.452,76.60175,11.6825,0.4075,13.23375,0.1704575,15.366,16.55875,0,-2.321,0.90575,282.47,365.805
10,22.25,366.47,9.9795,0.29,-7.205,-32.945,0.22125,1.0745,0.088,0.307105,0.3276125,0.133745,99.4475,76.15,11.5275,0.4025,12.935,0.1747075,15.256,16.51125,0,-2.375,0.7995,282,364.76
10,22.75,367.6725,10.0235,0.24,-7.495,-36.35825,0.079,1.129,0.097,0.28004,0.32657,0.13784,99.4365,77.233,11.239,0.35,12.612,0.17627,15.208,16.4725,0,-2.40475,0.865,282.165,364.2325
10,23.25,367.875,9.8975,0.337,-7.765,-32.5785,0.04175,1.113,0.089,0.2771225,0.3270625,0.1385575,99.43525,77.625,11.0725,0.29,12.43075,0.15545,15.1425,16.415,0,-2.2575,0.793,284.2575,363.925
10,23.75,368.45,9.603,0.24875,-8.185,-32.058,-0.425,1.07125,0.09675,0.30303,0.31265,0.14,99.42375,79.1,10.89,0.27,12.18,0.15719,14.96275,16.3645,0,-2.26775,0.8305,283.5425,361.685
11,0.25,368.95,5.622,0.06075,-8.9275,-40.3,0.01775,1.394,0.117,0.32072,0.359445,0.16688,99.601,62,4.6825,0.97,6.57585,0.15664,11.251,12.8825,0,-2.293,0.926,252.24,325.03
11,0.75,369.12,5.609,-0.005,-9.0325,-36.55,-0.082,1.366,0.107,0.3033,0.3454,0.15017,99.587,61.767,4.655,0.78,6.418,0.157,11.10925,12.85375,0,-2.36,0.939,253.84,325.0625
11,1.25,369.77,5.611,-0.01525,-9.2725,-36.74875,-0.442,1.327,0.101,0.32837,0.37605,0.14328,99.575,62.71825,4.6305,0.7725,6.130375,0.15424,10.98375,12.8125,0,-2.34,0.74,252.53,325.0425
11,1.75,369.36,5.6645,-0.0905,-9.28,-34.8,-0.25,1.31,0.097,0.30529,0.348295,0.151195,99.544,63.921,4.1645,0.665,5.9314,0.15506,10.8885,12.7475,0,-2.37,0.716,251.9,322.225
11,2.25,369.135,5.7205,-0.083,-9.2425,-34.52525,-0.4225,1.29075,0.10675,0.32779,0.360215,0.165715,99.538,63.663,3.9785,0.62,5.69785,0.143435,10.778,12.72875,0,-2.37,0.786,249.56,321.6375
11,2.75,369.315,5.71225,-0.054,-9.385,-36.293,-0.574,1.356,0.108,0.311525,0.3651325,0.16565,99.532,67.2285,3.8545,0.525,5.3165,0.1479175,10.64825,12.66875,0,-2.237,0.872,249.35,321.66
11,3.25,370.6425,5.8065,-0.152,-9.3125,-34.52475,-0.41525,1.27325,0.11025,0.307665,0.356915,0.154125,99.554,66.985,3.768,0.49,5.4218,0.165855,10.53725,12.61375,0,-2.182,0.784,248.78,321.8275
11,3.75,370.4725,5.833,-0.11375,-9.49,-34.9595,-0.565,1.32,0.112,0.3283,0.35996,0.16637,99.536,67.8785,3.611,0.43,4.9845,0.162995,10.4555,12.5825,0,-2.12,0.68,249.37,320.27
11,4.25,371.41,5.85025,-0.10425,-8.9875,-35.191,-0.37775,1.3865,0.11125,0.30768,0.3684,0.16313,99.581,68.35,3.4075,0.4,5.057675,0.14308,10.34675,12.5575,0,-2.26,0.796,247.26,318.9925
11,4.75,370.41,5.907,-0.151,-9.075,-36.814,-0.645,1.344,0.1115,0.32066,0.39166,0.17271,99.577,69.2,3.3725,0.41,4.966125,0.15218,10.25825,12.5175,0,-2.25,0.679,249.09,318.24
11,5.25,370.97,5.7825,-0.21125,-9.2725,-34.3,-0.35075,1.3275,0.0995,0.327465,0.3662125,0.16262,99.578,69.55525,3.2845,0.4,4.716825,0.14886,10.20825,12.4525,0,-2.31,0.696,250.86,317.9975
11,5.75,371.0475,5.8045,-0.19,-9.8025,-34.8805,-0.954,1.258,0.121,0.332565,0.4141175,0.1814325,99.582,70.116,3.035,0.35,4.67655,0.14895,10.16025,12.3875,0,-2.27,0.691,248.51,317.9475
11,6.25,371.665,5.91225,-0.27425,-9.5875,-35.2295,-0.561,1.2265,0.111,0.341715,0.382005,0.1514825,99.593,70.3,2.758,0.3125,4.420475,0.16098,10.13725,12.3175,0,-2.069,0.787,248.86,317.3075
11,6.75,371.6525,6.015,-0.16875,-9.595,-35.749,-0.784,1.17,0.105,0.33098,0.40636,0.15875,99.614,71.618,2.6885,0.31,3.993525,0.14839,10.07025,12.25125,1,0.201,1.3,245.92,316.96
11,7.25,371.7725,5.86,-0.463,-9.43,-34.7,-0.8765,1.196,0.115,0.34694,0.38688,0.17944,99.629,70.3,2.885,0.31,4.2001,0.15388,9.9885,12.21375,30.406,14.3,2.645,246.39,319.3425
11,7.75,371.31,5.90325,-0.78475,-9.095,-19.13425,-0.1505,1.11,0.125,0.35595,0.4262725,0.206465,99.638,68.06,3.743,0.41,4.689425,0.1510575,9.93225,12.16375,83.7985,46.209,6.437,247.01,327.16
11,8.25,372.3225,5.704,-1.259,-8.095,-9.076,1.452,1.172,0.1535,0.39568,0.45927,0.25632,99.67,61.3,4.885,0.77,5.557,0.17849,9.93925,12.115,144.1,79.163,9.656,251.35,335.4525
11,8.75,371.2625,5.774,-1.76425,-6.935,-0.27025,8.0395,1.19175,0.21625,0.4397,0.51781,0.30558,99.697,55.859,6.2,1.3325,6.7363,0.21891,9.94275,12.0725,189.63,98.409,12.834,248.77,343.02
11,9.25,369.7925,5.883,-2.536,-5.605,19.314,13.9635,1.2665,0.275,0.53314,0.56594,0.39147,99.686,50.225,7.3685,2.4175,7.497,0.24864,10.1115,12.04,304.0325,164,21.8,253,351.3
11,9.75,369.31,5.85,-3.2005,-3.8725,33.835,18.831,1.42625,0.299,0.5887225,0.6551225,0.4518875,99.698,46.123,8.44,2.88,8.431275,0.2860625,10.2625,12.00875,422.6,182,26.709,255,358.74
11,10.25,367.48,5.94375,-3.61525,-2.395,57.259,23.044,1.5395,0.359,0.69095,0.7681225,0.5120625,99.708,43.17525,9.265,3.82,8.95375,0.2902275,10.47975,11.99,438.12,234.84,29.998,260,364.5475
11,10.75,365.255,5.662,-4.14175,-1.68,73.02325,27.7,1.638,0.38,0.71453,0.8513125,0.5320725,99.706,40.275,9.74,4.66,9.39285,0.3016925,10.78875,11.995,495.9175,274,37.4,262.35,368.37
11,11.25,365.77,5.837,-4.2125,-0.82625,83.074,29.371,1.6985,0.4175,0.81145,0.89423,0.59927,99.6875,38.125,10.067,5.1525,9.9425,0.329,11.10825,12.02,609.9,283.965,38.145,262.23,373.09
11,11.75,365.275,5.5075,-3.814,-0.583,102,30.3255,1.69,0.404,0.819775,0.890715,0.609685,99.631,35.15,10.605,5.855,10.5955,0.33501,11.512,12.0625,663.375,309.7825,40.425,260.755,375.335
11,12.25,364.91,5.5235,-3.513,-0.147,91.776,31.516,1.67925,0.38725,0.81084,0.92451,0.60873,99.6025,33.806,11.10125,6.19,10.834,0.336355,11.861,12.1225,645.25,332.8475,41.1205,262.9375,376.4225
11,12.75,364.9125,5.475,-3.00575,-0.332,91.588,30.9215,1.7065,0.41175,0.827155,0.938935,0.606905,99.5615,32.805,11.42725,6.535,10.9415,0.335775,12.1365,12.1975,597.725,330.435,45.207,264.96,377.5025
11,13.25,364.44,5.6665,-3.0355,0.072,85.0415,26.9655,1.65925,0.4095,0.8238525,0.959655,0.59493,99.55375,31.9675,11.8025,7.02,11.04125,0.2985425,12.312,12.2925,558.39,281.4425,38.49875,266.3825,378.235
11,13.75,364.4225,5.36375,-3.2645,0.70875,72.8465,30.27725,1.6505,0.389,0.7903,0.919685,0.5706925,99.49725,31.265,11.97,7.39,11.50325,0.2745975,12.638,12.37875,464.4625,243.25,32.10425,266.9025,379.88
11,14.25,364.4525,5.34125,-2.9865,0.47975,63.221,24.2875,1.7,0.3685,0.7609475,0.86983,0.5570675,99.45575,30.605,12.0125,7.58,11.68175,0.228445,12.70425,12.4725,405.3875,244.95,31.636,267.74,377.64
11,14.75,364.1,5.363,-2.70025,-0.34375,44.321,19.7,1.69175,0.36625,0.7669075,0.8442875,0.54175,99.4605,29.575,12.2195,7.665,11.593,0.22255,12.78675,12.57375,352.855,189,23.7,275.01,376.1225
11,15.25,364.235,5.307,-2.51125,-1.2525,25.2045,15.744,1.5475,0.3565,0.69331,0.8014625,0.47197,99.47775,29.713,12.099,7.59,11.669,0.162325,12.85625,12.68,279.075,137,19.7,266.27,373.0125
11,15.75,363.535,5.32825,-1.97,-1.985,7.639,11.9345,1.42825,0.31725,0.60768,0.68931,0.41554,99.491,30.3,12.125,7.37,11.6855,0.1153425,12.90225,12.79375,178.45,90.2,12.8,262.09,369.9175
11,16.25,364.0675,5.50875,-1.457,-2.6475,-6.646,7.3265,1.255,0.24475,0.50741,0.5311125,0.3310475,99.497,31.523,11.813,6.97,11.45825,0.1027275,12.93775,12.8425,97.05675,50.763,7.349,262.17,363.5325
11,16.75,364.17,5.607,-0.58175,-3.395,-18.059,2.07975,1.14575,0.149,0.34402,0.39245,0.20921,99.501,34.821,11.3075,6.3,11.099,0.13867,12.9575,12.88125,37.867,16.8,3.23,261.97,357.095
11,17.25,363.85,5.66025,-0.156,-4.0575,-26.91,0.6495,1.236,0.096,0.2677,0.2964725,0.133995,99.517,40.935,10.46,5.22,10.72875,0.1558775,12.89475,12.94,0,-0.219,1.242,262.01,348.5875
11,17.75,363.27,5.67625,0.0065,-4.91,-24.544,0.3645,1.24325,0.09175,0.2516175,0.2785175,0.11595,99.528,46,9.3,4.09,10.2135,0.173045,12.758,12.97125,0,-3.248,1.118,262.09,342.53
11,18.25,362.945,5.7115,-0.057,-5.5325,-24.5,-0.051,1.28475,0.08725,0.25625,0.29608,0.108925,99.546,48.559,8.56,3.36,9.89205,0.180065,12.64675,12.9875,0,-3.1,1.009,258.28,338.9125
11,18.75,364.18,5.73175,-0.02025,-6.335,-28.556,-0.1105,1.228,0.087,0.24239,0.32295,0.1094775,99.544,51.206,8.08,2.95,9.38295,0.18107,12.494,13.0025,0,-3.005,1.04,256.97,335.8425
11,19.25,364.29,5.69075,-0.023,-6.8925,-32.3645,-0.0395,1.0835,0.0905,0.2626575,0.2950325,0.114005,99.533,52.591,7.325,2.35,8.997625,0.1798625,12.254,13,0,-2.863,1.312,255.09,333.82
11,19.75,365.34,5.57975,-0.06,-7.2425,-34.6565,0.166,1.138,0.088,0.2608125,0.3232675,0.11287,99.528,55.03225,6.8605,1.995,8.89175,0.19007,12.00025,13.01875,0,-2.664,1.36,252.66,331.5
11,20.25,365.34,5.712,-0.0505,-7.635,-37.5525,-0.007,1.218,0.099,0.26892,0.33805,0.12748,99.574,56.7,6.5675,1.7,8.2773,0.17587,11.8355,13.05,0,-2.7,1.17,252,330.08
11,20.75,366.11,5.628,-0.033,-7.9475,-39.886,-0.0745,1.264,0.09075,0.30042,0.32876,0.12506,99.584,57.7,6.1565,1.51,8.076,0.17872,11.6895,13.0475,0,-2.52,1.32,253.01,329.665
11,21.25,366.42,5.6405,-0.02825,-8.18,-38.966,-0.34875,1.3535,0.10075,0.289095,0.3085025,0.130815,99.596,58.6,6.159,1.41,7.970325,0.1806975,11.58475,13.02375,0,-2.69,1.214,253.66,329.2325
11,21.75,367.1975,5.63025,0.01325,-8.355,-39.604,-0.237,1.25,0.092,0.2921075,0.33726,0.1400075,99.59,59.6625,5.73,1.355,7.5083,0.16824,11.52875,12.98625,0,-2.618,1.108,250.59,327.185
11,22.25,367.49,5.55,-0.048,-8.3575,-35.865,-0.11225,1.22625,0.092,0.299935,0.3268275,0.1360325,99.588,61.2,5.5225,1.18,7.137,0.1733375,11.49675,12.95,0,-2.519,1.051,253.47,326.805
11,22.75,368.095,5.646,-0.00975,-8.4125,-34.197,-0.2055,1.27,0.101,0.311885,0.37001,0.13021,99.594,61.4,5.2645,1.17,6.8283,0.164485,11.3935,12.90375,0,-2.43,0.914,252,324.25
11,23.25,367.64,5.6375,0.0165,-8.665,-35.982,-0.337,1.255,0.109,0.3120725,0.354395,0.1527975,99.606,62.07,4.895,1.06,6.9305,0.1650725,11.27825,12.85875,0,-2.403,0.845,254,324.8125
11,23.75,369.01,5.58475,-0.0585,-8.7775,-39.799,-0.293,1.354,0.1185,0.31254,0.3666875,0.1665975,99.609,61.5,4.982,1.12,6.55255,0.15813,11.2085,12.815,0,-2.347,0.991,249.84,324.84
12,0.25,371.08,4.102,-0.159,-7.5625,-34.61575,-0.87,1.63775,0.14325,0.3700475,0.41763,0.2031475,99.425,55.603,1.48525,1.095,1.901675,0.13798,5.6,7.335,0,-2.38225,0.50075,231.2175,309.48
12,0.75,371.6175,3.985,-0.125,-7.59,-35.7165,-0.269,1.64325,0.148,0.36143,0.41538,0.20154,99.411,57,1.2425,1.07,1.7998,0.13554,5.551,7.325,0,-2.51,0.457,230.48,310.44
12,1.25,371.38,3.94175,-0.1095,-7.73,-35.065,-0.569,1.619,0.14575,0.38284,0.43074,0.21256,99.389,57.9,1.03825,0.95,1.523575,0.14505,5.514,7.355,0,-2.408,0.473,228.11,310.28
12,1.75,371.725,3.966,-0.071,-7.9375,-35.665,-0.3075,1.6,0.1335,0.41054,0.45931,0.21422,99.415,57.4,1.02825,0.89,1.4549,0.14286,5.434,7.375,0,-2.364,0.527,229,309.43
12,2.25,371.77,4.0235,-0.237,-7.915,-35.1035,-0.624,1.6475,0.142,0.3907,0.456545,0.216125,99.453,56.76575,0.971,0.85,1.493375,0.14446,5.38,7.354,0,-2.27,0.593,227.47,308.92
12,2.75,371.42,4.0185,-0.2975,-8.2275,-36.75,-0.3025,1.581,0.155,0.4304375,0.4821425,0.24066,99.434,57.1,0.803,0.755,1.309325,0.140265,5.304,7.313,0,-2.255,0.62,226.65,307.82
12,3.25,371.485,3.944,-0.1755,-8.3275,-36.169,-0.4045,1.679,0.15,0.41382,0.48493,0.23111,99.484,57.1,0.65975,0.74,1.2058,0.13842,5.26,7.258,0,-2.285,0.642,225,307
12,3.75,372.255,4.046,-0.23675,-8.4825,-38.067,-0.608,1.694,0.158,0.402945,0.462285,0.22441,99.478,57.475,0.57125,0.75,0.963115,0.139575,5.255,7.218,0,-2.28,0.451,226.02,307.01
12,4.25,371.96,3.934,-0.144,-8.32,-36.219,0.045,1.7,0.164,0.40536,0.458705,0.221965,99.443,58.372,0.493,0.72,0.933835,0.131355,5.208,7.163,0,-2.318,0.429,228.71,306.14
12,4.75,372.49,4.107,-0.2855,-8.3975,-36.9065,-0.027,1.68975,0.1575,0.39215,0.45059,0.2279,99.41,59.34225,0.33175,0.7225,0.805315,0.13115,5.173,7.122,0,-2.258,0.472,231,305.53
12,5.25,372.8025,4.116,-0.265,-8.405,-36.5,-0.336,1.61775,0.1575,0.3890575,0.44159,0.2142125,99.39,59.5,0.30875,0.72,0.66112,0.127885,5.12,7.081,0,-2.232,0.411,230,306
12,5.75,373.24,4.139,-0.243,-8.31,-33.66275,-0.194,1.57625,0.15525,0.39487,0.464945,0.21325,99.40525,60.2,0.17125,0.64,0.53248,0.131415,5.084,7.04,0,-2.3,0.39,227.51,305.46
12,6.25,373.135,4.209,-0.475,-8.3125,-33.345,-0.287,1.535,0.1465,0.40231,0.4597975,0.2229025,99.4605,62.05725,0.10975,0.5775,0.337525,0.12967,5.057,6.985,0,-2.23,0.469,227,305.08
12,6.75,372.9625,4.2125,-0.3375,-8.395,-32.116,-0.2375,1.5385,0.142,0.3946525,0.4492475,0.2298425,99.48125,61.84275,-0.063,0.575,0.34377,0.127395,5.024,6.951,0,-2.09,0.367,229,304.36
12,7.25,373.6375,4.0385,-0.26825,-8.275,-32.518,-0.263,1.43,0.1495,0.389815,0.45966,0.2139675,99.49175,61.2,-0.054,0.47,0.517285,0.1226,4.927,6.95,1,0.85,0.69,226.01,304.1
12,7.75,372.9275,3.9985,-0.49675,-8.1375,-30.067,-0.063,1.4725,0.1585,0.387395,0.4783975,0.21163,99.50725,62.2,0.13375,0.54,0.6651725,0.11695,4.877,6.905,25.61675,12.242,1.888,223.44,305.19
12,8.25,373.0625,3.9805,-0.609,-7.7925,-17.403,0.82725,1.36,0.181,0.41975,0.50035,0.27521,99.5635,58.4,0.83,0.65,1.1064,0.13035,4.827,6.895,72,35.127,4.612,223,310.33
12,8.75,374.87,3.9735,-1.226,-7.02,-8.14,2.131,1.44,0.21275,0.4807,0.5659525,0.3377725,99.57275,54.8,1.6125,0.96,1.85065,0.1509875,4.794,6.855,135.485,61.01,7.08,224.59,317
12,9.25,373.945,4.008,-1.7135,-6.0625,0.704,8.32,1.5125,0.28975,0.55824,0.62308,0.394475,99.612,50.3,2.53975,1.58,2.598,0.1813925,4.766,6.82,208.3875,95.207,11.3,229.24,324.7
12,9.75,372.7625,4.042,-2.217,-4.65,12.7485,13.6785,1.7475,0.36025,0.635055,0.75533,0.473835,99.63125,46.4,3.42025,2.11,3.26745,0.23158,4.837,6.78,294,132,14.555,230,332.9
12,10.25,370.73,3.96225,-2.39,-3.8575,31.81425,16.44075,1.62275,0.35525,0.71003,0.7633,0.520175,99.63975,42.875,3.94575,2.66,3.8095,0.238755,4.984,6.745,338.2175,152.38,18.7,229.22,340
12,10.75,368.89,3.9995,-3.121,-2.2875,49.144,19.14225,1.764,0.385,0.757455,0.79447,0.55182,99.63275,39.8925,4.58025,3.035,4.37735,0.26661,5.404,6.71,385.275,186,21.014,229.05,345
12,11.25,369.94,3.891,-2.7885,-1.305,63.5295,19.575,1.944,0.41,0.81304,0.8640125,0.5995675,99.615,37.95,5.268,3.485,4.76565,0.2877975,5.534,6.69,485.35,218.8,27.684,232.67,350.4
12,11.75,369.865,3.86475,-2.594,-0.68225,73.389,16.8305,1.87125,0.409,0.83334,0.90867,0.60875,99.576,35.25575,5.8435,3.7925,5.5078,0.29257,5.694,6.68,521.35,268,32.521,233.24,353.64
12,12.25,369.515,3.71225,-2.4485,-0.272,82.988,19.5,1.88,0.418,0.82572,0.9049,0.63592,99.509,34.32675,6.23275,4.225,5.9415,0.27788,5.987,6.715,493.71,258.7,32,237,354.6
12,12.75,369.22,3.761,-2.2825,0.631,67.607,17.78975,1.843,0.4355,0.85775,0.9290725,0.631945,99.459,33.55,6.515,4.315,6.4004,0.2798075,6.127,6.785,469.7875,214.92,27.963,238,356.29
12,13.25,369.2025,3.6975,-2.21,1.51,75.07,18.50825,1.9235,0.43375,0.850755,0.95622,0.620665,99.428,32.4875,6.871,4.545,6.42955,0.261045,6.41,6.865,442.25,219.73,26.1,240.84,357.24
12,13.75,369.04,3.717,-2.082,1.95,61.481,15.3685,1.856,0.417,0.83692,0.91477,0.59179,99.398,31.917,7.0025,4.625,6.560225,0.24245,6.512,6.945,415.38,218,25.292,242,358.43
12,14.25,368.53,3.585,-1.826,1.66,49.2,14.96275,1.792,0.41875,0.83128,0.91945,0.59323,99.408,31.35,7.105,4.825,6.6538,0.19136,6.582,7.01,331.65,169.66,20.55,242,357.83
12,14.75,368.2975,3.56075,-2.039,0.77,33.16425,11.946,1.81325,0.39,0.81876,0.85897,0.56587,99.406,30.6,7.332,4.84,6.73755,0.157145,6.663,7.097,263.5275,129.8,16.428,239.98,353.59
12,15.25,368.41,3.6145,-1.948,-0.298,19.30075,8.266,1.8525,0.38875,0.7569125,0.8060725,0.5057975,99.379,30.5065,7.3675,4.85,6.8126,0.132175,6.747,7.105,212.285,95.9,12.278,239,351.24
12,15.75,368.355,3.633,-1.634,-1.01,4.578,6.6685,1.76,0.335,0.686615,0.735705,0.450595,99.361,31.453,7.0975,4.735,6.81275,0.101095,6.727,7.19,144.4775,70.136,9.6,239.2,347.15
12,16.25,368.295,3.683,-1.3925,-2.19,-5.082,2.5755,1.593,0.287,0.57023,0.60382,0.37378,99.34,32.14375,6.9275,4.5575,6.8771,0.076158,6.661,7.26,74.53575,40.3,5.237,237,343.76
12,16.75,368.64,3.74575,-0.6085,-2.95,-17.5875,1.1195,1.412,0.2065,0.429665,0.46327,0.265225,99.353,34.5,6.40625,4.12,6.422475,0.11475,6.629,7.33,11,11.645,2.147,234.4,336
12,17.25,368.26,3.825,-0.19875,-4.11,-25.53,0.3295,1.4005,0.134,0.3415,0.37901,0.19165,99.367,36.991,5.72725,3.79,6.1038,0.13327,6.578,7.38,0,-1.6,0.822,237,328
12,17.75,367.865,3.83525,-0.1205,-4.86,-25.378,0.045,1.432,0.1145,0.3203,0.34215,0.16453,99.42,40.2,5.29875,3.46,5.5803,0.14311,6.508,7.405,0,-3.12,0.819,235.02,326
12,18.25,367.825,3.921,-0.16425,-5.26,-26.515,-0.16725,1.51175,0.10925,0.33749,0.34187,0.1494275,99.434,42.68375,4.4685,3.0025,5.1179,0.1488375,6.404,7.42,0,-3,1.17,234,323.11
12,18.75,368.07,3.91075,-0.117,-5.84,-26.586,-0.057,1.52775,0.106,0.33422,0.34679,0.16016,99.399,45.05,4.06925,2.6675,4.6724,0.15843,6.247,7.425,0,-2.902,1.096,233.1,321.37
12,19.25,368.105,3.97175,-0.1275,-5.97,-29.046,-0.09925,1.5,0.1125,0.326805,0.3669175,0.16739,99.431,46.49175,3.6915,2.38,4.46765,0.1513125,6.14,7.42,0,-2.88,0.933,232.3,320.35
12,19.75,368.0525,3.9865,-0.10125,-6.71,-29.549,-0.192,1.52025,0.107,0.331435,0.346675,0.148695,99.425,48.45725,3.123,2.2,4.050425,0.146215,5.944,7.405,0,-2.713,0.854,233.26,318.38
12,20.25,368.27,3.9235,-0.151,-7,-31.308,-0.491,1.49575,0.1235,0.3542625,0.37594,0.1732925,99.413,48.85625,2.94,2.0425,3.737775,0.14802,5.804,7.365,0,-2.63,0.62,233.5,316.54
12,20.75,368.91,3.89375,-0.11775,-7.13,-33.96125,-0.461,1.58825,0.126,0.348605,0.3825225,0.1787275,99.423,49.7935,2.646,1.835,3.7009,0.1389625,5.69,7.335,0,-2.602,0.807,233.21,315.22
12,21.25,369.06,3.96525,-0.071,-7.12,-32.943,-0.455,1.5645,0.124,0.3435425,0.3781825,0.18377,99.404,50.75,2.444,1.69,3.3761,0.14363,5.67,7.31,0,-2.52,0.788,232.03,315
12,21.75,369.425,4.16725,-0.04775,-7.4,-33.7805,-0.254,1.6845,0.1315,0.381525,0.401085,0.1748625,99.402,51.86975,2.1955,1.66,2.976025,0.148925,5.661,7.255,0,-2.583,0.554,234,313.25
12,22.25,369.885,4.12025,-0.08475,-7.43,-32.87525,-0.335,1.7235,0.13475,0.389865,0.42462,0.19919,99.4115,52.398,2.00675,1.665,2.74425,0.144185,5.583,7.235,0,-2.509,0.622,233,312.88
12,22.75,369.9375,4.049,-0.0835,-7.42,-39.74675,-0.623,1.6915,0.1465,0.39473,0.43176,0.21603,99.405,52.45,1.77275,1.575,2.5699,0.14812,5.479,7.25,0,-2.43,0.741,231.67,311
12,23.25,370.24,4.134,-0.062,-7.75,-33.51875,-0.579,1.66,0.141,0.388805,0.423415,0.207475,99.4185,53.7555,1.7215,1.33,2.226875,0.1390925,5.4,7.275,0,-2.487,0.551,231,311
12,23.75,371.39,4.15575,-0.135,-7.815,-37.375,-0.4125,1.65,0.158,0.3974375,0.425435,0.2129275,99.41625,54.14525,1.564,1.2325,2.0939,0.1363525,5.37,7.245,0,-2.444,0.502,231,310
