DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
8,13.75,0.6525,22.15,2.6495,-6.303,-6.119,0.026,253.351,0.749,175.549,-0.7715,35.14,22.235,19.695,40.75,78.3255,378.5005,16.405,588.1,1537.5,803.5,61.55,353.25,464.55,14.6825,389.25
8,14.25,0.669,22.24,2.715,-5.304,-5.75,0.058,239.629,0.699,165.456,-1.576,29.17,22.12,19.79,40.47,78.305,378.5865,16.37,555.5,1485.5,733,56.685,350,462.25,14.732,368.75
8,14.75,0.664,22.52,2.6735,-5.206,-5.041,-0.006,215.62,1.276,159.9495,-1.089,25.14,21.8375,19.8,39.55,78.285,378.773,16.44,509.9,1298.539,662.7,50.92,349.9,460.5,14.892,376.1
8,15.25,0.6365,22.46,2.631,-4.5805,-4.616,-0.0065,197.2415,-0.777,157.107,-2.362,21.38,21.555,19.855,39.73,78.27,378.5165,16.525,448,1206.5,613.2,45.81,348.2,454,14.3095,351.9
8,15.75,0.601,22.2,2.443,-3.7145,-3.787,-0.005,162.792,-1.2095,155.723,0.195,17.01,21.275,19.85,40.99,78.25,378.6565,15.53,375.1,1016,518.7505,36.895,345.4,447.45,14.5035,312.25
8,16.25,0.5795,22.21,2.273,-3.852,-3.526,0.026,131.464,-0.889,142.5115,-1.067,15.15,21.1275,19.81,40.02,78.24,378.7855,16.105,289.5,909,449.2,32.86,339.35,442.65,14.541,253.75
8,16.75,0.561,21.63,2.215,-2.661,-2.477,0.03,74.406,-3.4455,121.3885,-0.323,13.775,21.03,19.78,41.08,78.23,378.919,14.67,222.45,721.1,347.4,24.52,337.75,436.2,14.126,226.45
8,17.25,0.5485,21.44,2.058,-0.9385,-1.095,0.1165,47.4915,-4.347,93.5665,1.2705,12.39,20.87,19.71,42.69,78.23,379.062,13.705,150.9,595.9,276.1,20.495,334.5,431.15,14.855,189.45
8,17.75,0.4845,20.98,2.048,0.59,0.0085,0.174,14.516,-6.944,78.404,1.7085,9.37,20.65,19.67,44.52,78.22,379.445,13.32,68.065,394.2,189.15,16.67,330.7,425.75,14.707,147.5
8,18.25,0.4075,20.35,1.795,1.893,1.1365,0.503,-4.792,-10.403,49.5305,1.809,7.5395,20.35,19.6,46.19,78.23,379.996,13.135,-4.5055,192.15,97,10.045,326.55,419.05,14.615,99.2
8,18.75,0.273,19.88,1.44,3.365,1.6755,1.098,-12.041,-14.885,26.6445,2.5035,2.5525,20.08,19.54,49.56,78.23,381.548,11.38,-58.905,76.63,34.325,5.964,323.2,412.2,15.192,54.91
8,19.25,0.156,18.36,1.16,4.819,1.593,2.344,-11.035,-17.907,9.915,1.785,0.238,19.65,19.46,53.61,78.25,384.621,9.82,-88.15,6.967,1.1595,1.971,321.8,402.95,15.367,8.34
8,19.75,0.1,17.26,1.035,4.3935,1.4075,2.327,-7.373,-14.8375,2.639,-1.973,-2.364,19.29,19.31,58.3,78.26,386.957,8.495,-91.6,0.551,-3.899,1.99,316.3,397.55,15.398,0.395
8,20.25,0.079,16.66,1.012,2.792,1.113,1.564,-5.814,-9.5075,1.441,-5.432,-4.898,18.91,19.19,58.98,78.28,388.64,7.91,-88.7,0.535,-3.3915,2.5155,313.75,392.8,15.26,0.39
8,20.75,0.0805,16.261,0.98,2.092,1.156,0.365,-5.854,-5.588,1.209,-4.142,-6.636,18.55,19.07,59.7,78.3,389.142,8,-85.85,0.535,-2.7765,2.9155,312.4,390.5,15.101,0.395
8,21.25,0.07,15.83,0.955,1.26,0.9625,0.336,-4.459,-4.786,0.454,-3.003,-7.862,18.22,18.91,59.68,78.321,390.493,7.585,-85.8,0.529,-2.603,2.9,311.55,388.55,15.257,0.384
8,21.75,0.077,15.46,1.02,1.141,0.937,0.135,-5.888,-3.8185,0.471,-2.3595,-10.38,17.88,18.71,60.77,78.33,391.004,7.45,-82.3,0.529,-2.3815,2.9755,312,387.4,15.062,0.3875
8,22.25,0.071,15.57,1.027,1.154,0.8335,0.0375,-4.3785,-3.572,0.488,-1.586,-11.61,17.66,18.53,61.03,78.33,389.933,7.345,-80.695,0.529,-2.304,3.1015,311.5,386.35,14.86,0.39
8,22.75,0.071,15.17,0.975,1.411,0.923,0.269,-4.9625,-3.801,0.2955,-1.374,-12.81,17.37,18.36,60.87,78.33,391.012,7.36,-80.36,0.524,-2.297,2.8755,310,385.3,14.719,0.3845
8,23.25,0.074,14.99,0.992,1.162,0.655,0.108,-5.574,-2.618,0.357,-1.363,-13.38,17.07,18.2,62.7,78.32,390.491,6.885,-79.385,0.529,-2.248,2.9695,311.3,383.7,14.9,0.385
8,23.75,0.073,14.74,1.06,1.2525,0.842,-0.0195,-4.374,-2.795,0.501,-1.479,-14.09,16.87,18.03,63.01,78.31,391.006,6.9,-81.35,0.524,-2.414,3.1555,310.25,382.25,14.906,0.385
9,0.25,0.073,12.43,1.345,0.9265,0.605,0.052,-6.9105,-2.6345,0.396,-0.138,-16.36,13.64,15.345,50.455,78.28,386.34,7.385,-92.8,0.507,-2.566,3.2815,283.7,366.7,10.0815,0.384
9,0.75,0.075,12.22,1.401,0.9525,0.568,0.044,-6.253,-2.8215,0.135,0.2325,-16.84,13.475,15.195,52.315,78.2755,386.942,7.04,-91.2,0.512,-2.7275,3.245,283.1,365.9,10.478,0.384
9,1.25,0.076,12.02,1.33,0.5235,0.545,-0.1405,-6.3575,-1.735,0.326,0.291,-17.39,13.275,15.05,53.67,78.2705,387.386,6.66,-91.2,0.507,-2.5375,3.082,282.6,365,10.413,0.384
9,1.75,0.0745,11.7,1.429,0.818,0.5965,-0.073,-6.4115,-1.8635,0.258,0.102,-17.58,13.06,14.95,55.35,78.27,386.9295,6.67,-89.7,0.507,-2.4995,3.1915,281.9,362.9,10.251,0.385
9,2.25,0.071,11.54,1.517,0.7585,0.5505,-0.136,-6.574,-2.3175,0.324,-0.115,-18.07,12.895,14.835,55.31,78.26,386.777,6.335,-89,0.507,-2.501,3.1545,282,361.9,10.167,0.384
9,2.75,0.069,11.45,1.529,0.859,0.616,0.0415,-6.2945,-1.7735,0.283,0.207,-18.41,12.72,14.675,55.395,78.25,386.58,6.255,-88.3,0.507,-2.5305,3.156,281.5,362.3,10.291,0.384
9,3.25,0.075,11.29,1.6055,0.699,0.5645,-0.168,-6.492,-1.808,0.171,-0.2545,-18.62,12.535,14.55,55.3,78.24,385.742,6.44,-88.3,0.513,-2.4005,3.1185,281.2,361.8,10.2805,0.379
9,3.75,0.069,11.1,1.715,0.96,0.4645,-0.013,-5.7355,-1.336,0.241,0.353,-19.19,12.4,14.42,56.545,78.24,385.7185,6.305,-89.3,0.507,-2.4505,3.0975,279.6,361.2,10.388,0.379
9,4.25,0.0755,10.99,1.561,0.794,0.611,-0.064,-5.818,-2.05,0.178,0.4765,-19.13,12.275,14.295,57.465,78.2455,386.473,6.03,-87.8,0.512,-2.461,3.008,280.1,360.8,10.652,0.384
9,4.75,0.0715,10.98,1.515,0.681,0.5845,-0.021,-6.1655,-1.391,0.42,0.527,-19.37,12.095,14.175,58.545,78.2455,386.6075,5.73,-88.5,0.513,-2.3695,2.9745,279.5,360.2,10.647,0.384
9,5.25,0.077,11.13,1.599,1.0725,0.657,-0.039,-8.45,-0.935,0.3505,0.067,-19.53,11.95,14.095,60.255,78.25,386.313,5.53,-86.7,0.507,-2.3075,3.0295,278,359.7,10.538,0.384
9,5.75,0.076,10.98,1.721,0.852,0.621,0.049,-6.959,-1.228,0.4425,0.077,-19.78,11.97,13.98,59.03,78.26,386.35,5.445,-86.3,0.524,-1.8795,2.991,277,358.2,10.094,0.396
9,6.25,0.08,11.03,1.726,0.7085,0.567,-0.181,-8.004,-0.645,0.4955,0.1755,-19.84,11.87,13.83,61.24,78.275,386.258,5.34,-75.07,18.16,7.2385,4.0095,278.3,358.3,10.1725,16.685
9,6.75,0.074,11.47,1.4495,-0.125,0.641,-0.781,-6.686,4.597,0.644,2.199,-19.72,11.76,13.695,58.935,78.3,384.521,5.695,-28.01,113.3,60.925,12.545,278.9,361.1,10.4405,69.535
9,7.25,0.103,13.04,1.003,-1.475,0.1835,-1.4675,-3.633,19.251,6.869,8.202,-19.3,11.77,13.59,55.84,78.31,381.3795,6.36,78.77,335.9,183.35,17.71,280,366.2,10.986,104.3
9,7.75,0.198,14.67,1.054,-2.569,-0.4365,-1.282,2.191,27.698,29.2875,9.258,-17.74,11.8045,13.47,50.275,78.33,379.6175,7.31,181.6,595.4,303,19.915,283.9,377.6,11.369,128
9,8.25,0.376,15.72,1.3925,-4.255,-2.795,-1.053,38.4045,24.467,83.399,3.805,-15.39,11.96,13.42,48.175,78.335,378.9965,8.86,272,821,412.05,25.095,287.3,390.6,11.329,152.95
9,8.75,0.484,16.745,1.75,-6.3135,-5.6495,-0.401,101.1015,17.2415,109.556,-1.138,-11,12.43,13.425,43.74,78.355,378.364,10.06,382.45,1016,531.5,33.68,290.65,401.45,11.034,168.8
9,9.25,0.545,17.52,2.075,-6.7695,-6.669,-0.2415,155.266,12.365,123.572,0.134,-5.468,13.83,13.485,39.795,78.37,377.706,11.365,466.2,1217,638.65,43.32,294.4,414.3,10.713,181
9,9.75,0.576,18.02,2.139,-7.3525,-7.0535,-0.147,204.2175,9.234,134.53,0.5555,4.149,14.635,13.68,36.825,78.38,377.238,12.595,538.6,1372,729.55,52.275,300,425.6,10.489,184.1
9,10.25,0.624,18.47,2.355,-7.23,-7.052,-0.009,253.105,7.931,142.1365,-2.437,8.15,15.18,14,34.74,78.38,377.087,13.63,595.35,1495,801,59.71,304.05,435.35,10.355,192
9,10.75,0.696,18.99,2.475,-7.015,-6.958,0.036,289.484,6.058,144.815,-3.655,20.65,16.44,14.39,33.155,78.38,376.935,14.44,641.7,1617,866,66.47,307.25,443.7,10.02,226.35
9,11.25,0.681,19.55,2.6125,-6.413,-6.618,0.0445,302.886,5.551,153.782,-2.333,36.07,18.29,14.825,31.88,78.365,376.9,14.72,670.321,1704.5,907,70.96,311.9,447.65,9.5785,247.3
9,11.75,0.694,19.59,2.699,-6.888,-6.638,0.016,324.379,4.3565,136.7,-0.8825,43.74,19.58,15.33,32.59,78.34,376.9545,15.14,681.4,1747,921.5,74.555,316.3,450.1,9.558,284.8
9,12.25,0.716,19.83,2.686,-6.014,-6.054,0.067,320.731,3.6115,146.1815,-1.599,40.385,20.36,16.121,32.1005,78.32,377.03,15.355,689.7,1765,938,75.635,321.2,452.7,9.571,300.1
9,12.75,0.722,19.87,2.7705,-6.1365,-5.753,0.062,343.082,3.8685,152.212,-0.9995,32.561,20.105,16.55,31.28,78.3,377.0725,15.63,679.7,1745.6785,919,73.945,321.7,456.8,9.8285,330.8
9,13.25,0.7465,20.02,2.881,-5.646,-5.6755,0.072,315.459,2.289,134.044,-1.724,28.6,19.685,16.885,31.35,78.285,377.2,15.83,661.3,1699,900.5,70.66,320.6,455.3,9.901,323.8
9,13.75,0.728,20.04,2.9375,-5.143,-4.9065,0.06,319.004,2.0305,136.702,-0.468,25.4,19.36,17.06,31.36,78.27,377.209,16.08,621.285,1612,858,66.12,320,453.4,9.875,300.3
9,14.25,0.705,20.1,2.699,-4.93,-4.5825,0.046,301.695,1.7965,126.7755,-1.454,21.06,19.05,17.16,30.51,78.24,377.352,16.28,570.85,1525.4785,795.5,61.33,325.25,450.5,9.717,293
9,14.75,0.693,20.04,2.703,-4.738,-4.156,-0.0045,261.7625,0.537,120.015,-0.705,17.72,18.745,17.145,30.575,78.21,377.515,16.295,492.454,1334,693.2,52.415,320.35,445.15,9.3285,296.1
9,15.25,0.691,20.11,2.727,-4.143,-3.582,-0.012,235.261,0.97,113.638,-1.277,16.29,18.64,17.15,29.54,78.2,377.713,16.45,421,1200,627.3,45.45,320.1,439.3,9.1655,271.3
9,15.75,0.662,19.74,2.575,-3.335,-3.048,0.025,179.6785,-1.254,95.63,-0.142,12.55,18.56,17.15,28.92,78.2,377.675,16.86,340.39,1031,518.5,37.33,319,434.3,9.325,221.5
9,16.25,0.616,19.75,2.468,-2.266,-2.2815,0.043,138.8345,-2.7185,86.525,0.1365,11.01,18.39,17.128,29.19,78.19,377.602,16.4,245,840.057,420.4,29.73,311.9,430.3,9.233,191.6
9,16.75,0.585,19.76,2.338,-1.365,-1.467,0.066,94.4295,-5.78,78.757,0.4535,8.04,18.11,17.137,29.95,78.19,377.652,15.87,147,628.2,313.5,24.1,309.6,424.4,9.6615,167.2
9,17.25,0.538,19.52,2.26,-0.533,-0.651,0.136,44.585,-7.942,60.019,-0.125,5.84,17.93,17.084,30.71,78.19,377.864,15.18,43.225,391.4,197.8,21.33,306.9,417.7,9.844,136.6
9,17.75,0.46,18.51,1.967,1.04,0.6285,0.307,-2.072,-9.37,33.908,0.512,3.74,17.62,17.04,33.41,78.19,378.283,14.49,-30.945,167,86.1,14.49,298.8,409.5,9.869,89
9,18.25,0.31,17.46,1.573,2.2225,1.066,0.66,-16.6815,-14.673,15.559,2.4985,2.01,17.3,16.97,36.27,78.19,379.9805,13.16,-85.6,39.205,18.77,5.206,296.2,401.4,9.834,34.11
9,18.75,0.1595,16.3555,1.342,3.616,1.348,1.511,-14.5055,-19.8345,4.076,1.128,-2.111,16.93,16.87,39.38,78.19,382.086,11.815,-107.7,1.9465,-3.175,2.103,293.8,392.8,9.965,1.59
9,19.25,0.103,15.555,1.307,2.836,1.045,1.263,-9.637,-15.2455,0.842,-2.287,-4.014,16.5,16.71,41.95,78.2,384.491,10.77,-106.75,0.529,-4.473,2.543,291.3,386.9,9.97,0.39
9,19.75,0.092,14.98,1.32,2.037,0.9815,0.593,-11.064,-9.295,0.512,-2.3295,-6.818,16.07,16.53,43.27,78.22,385.7395,10.17,-103.65,0.529,-3.895,3.046,290,382.2,10.028,0.384
9,20.25,0.094,14.645,1.243,1.46,0.751,0.267,-9.074,-6.282,0.681,-1.7155,-8.83,15.69,16.33,44.4,78.25,385.979,9.475,-100.561,0.524,-3.46,3.266,288.6,379.3,10.1695,0.39
9,20.75,0.08,14.175,1.338,1.388,0.554,0.269,-7.074,-5.678,0.385,-0.5525,-10.57,15.33,16.13,45.75,78.26,386.7,8.78,-98,0.524,-3.329,3.184,287.3,376.6,9.9875,0.384
9,21.25,0.08,13.865,1.268,0.8255,0.7435,0.1615,-7.868,-4.878,0.3065,-0.465,-11.61,14.98,15.98,46.07,78.28,386.05,8.775,-96.2,0.524,-2.911,3.4,285,374.2,9.893,0.384
9,21.75,0.079,13.575,1.322,0.954,0.58,0.231,-6.1,-4.416,0.214,0.2815,-13.24,14.66,15.83,47,78.28,386.711,8.685,-95.45,0.524,-2.795,3.149,286.1,373.2,9.748,0.384
9,22.25,0.072,13.255,1.272,1.024,0.473,0.1935,-5.466,-3.358,-0.009,0.209,-14,14.37,15.68,48.47,78.29,387.141,8.19,-94.8,0.518,-2.844,3.063,285.1,371.4,9.565,0.384
9,22.75,0.065,12.835,1.228,0.4995,0.3355,0.059,-5.388,-3.9715,0.175,0.035,-14.7,14.18,15.5,49.06,78.29,387.101,7.62,-94.75,0.513,-2.859,3.308,283.4,368.7,9.817,0.384
9,23.25,0.062,12.71,1.257,0.555,0.394,-0.031,-4.467,-3.493,0.1045,-0.716,-15.63,13.97,15.34,48.16,78.29,387.181,7.695,-93.171,0.513,-2.882,3.197,282,367.4,9.715,0.379
9,23.75,0.0675,12.4565,1.32,0.792,0.4605,0.053,-5.9085,-2.86,0.2205,-0.174,-16,13.77,15.21,49.96,78.28,386.66,7.535,-93.1,0.507,-2.625,3.241,280.9,366.4,9.684,0.379
10,0.25,0.112,7.5,2.4515,0.95,0.732,0,-12.968,-1.4635,0.166,0.056,-15.67,8.45,10.19,48.88,78.07,384.675,5.475,-95.7,0.49,-2.6475,3.139,250.35,339.75,7.163,0.385
10,0.75,0.095,7.4895,2.381,0.835,0.516,-0.013,-10.204,-2.323,0.3045,0.126,-16.65,8.31,10.06,49.02,78.06,384.831,5.355,-94.45,0.485,-2.618,3.174,250.65,339.45,7.134,0.385
10,1.25,0.095,7.4185,2.3465,0.758,0.537,0.034,-9.348,-2.331,0.183,0.104,-17.1,8.11,9.95,49.93,78.065,384.886,5.1,-94.25,0.485,-2.6655,3.171,251.7,338.85,7.167,0.385
10,1.75,0.108,7.148,2.4775,0.793,0.589,-0.025,-11.9,-1.7065,0.2945,0.161,-17.3,7.902,9.81,50.14,78.05,384.75,4.83,-93.8,0.485,-2.587,3.089,251.25,338.5,7.217,0.384
10,2.25,0.095,7.04,2.4535,0.879,0.5375,-0.051,-8.3545,-1.609,0.25,-0.022,-17.4,7.711,9.69,49.41,78.045,384.705,4.88,-94.3,0.485,-2.662,3.074,250.6,337.25,7.1855,0.385
10,2.75,0.098,6.73,2.4325,0.715,0.5705,0.0145,-9.936,-1.411,0.243,0,-17.73,7.574,9.64,49.64,78.02,384.862,4.78,-93.4,0.4885,-2.5975,3.114,249.9,337.45,7.0475,0.385
10,3.25,0.116,6.666,2.455,0.7525,0.6635,-0.0225,-11.632,-1.4135,0.388,-0.024,-17.89,7.454,9.59,50.99,78,384.903,4.755,-93.25,0.485,-2.5925,2.964,249.75,337.2,7.104,0.385
10,3.75,0.107,6.644,2.428,0.8615,0.701,-0.005,-8.9815,-1.7535,0.261,-0.102,-18.15,7.364,9.53,51.8,77.99,384.957,4.815,-91.5,0.49,-2.557,2.8535,250.15,336.15,7.0155,0.3795
10,4.25,0.112,6.394,2.375,0.805,0.715,-0.0065,-9.4625,-1.2715,0.321,0.013,-18.33,7.22,9.46,53.01,77.99,384.92,4.73,-91.85,0.485,-2.478,2.97,249.75,334.8,7.191,0.385
10,4.75,0.133,6.6185,2.306,0.845,0.745,-0.036,-11.2135,-0.692,0.311,0.23,-18.54,7.078,9.39,53.39,78,384.956,4.595,-91.35,0.4905,-2.459,2.989,248.7,333.9,7.1735,0.379
10,5.25,0.139,6.4715,2.3915,0.925,0.851,-0.004,-11.792,-0.7305,0.411,0.396,-18.68,7.032,9.29,54.815,78.01,384.8625,4.415,-90.8,0.485,-2.481,2.982,247.3,333.4,7.1465,0.3845
10,5.75,0.138,6.465,2.3455,0.818,0.6725,-0.063,-11.468,-1.0875,0.7,0.191,-18.71,6.891,9.19,55.37,78.015,384.8915,4.295,-91.85,0.4905,-2.4315,2.874,246.5,333.35,7.203,0.385
10,6.25,0.1515,6.395,2.424,0.9155,0.798,-0.018,-12.453,-0.681,0.621,0.086,-18.79,6.784,9.1,55.515,78.035,384.8555,4.175,-88.75,1.1625,-1.001,2.991,248.25,333.55,7.141,1.0235
10,6.75,0.1445,6.517,2.385,0.821,0.84,-0.06,-11.891,0.319,1.129,0.432,-18.9,6.663,8.98,56.75,78.051,384.636,4.125,-68.11,37.285,19.26,5.784,248.2,334.4,7.1815,32.725
10,7.25,0.196,7.5705,2.4105,0.1075,0.502,-0.415,-9.0085,9.324,3.453,2.0375,-18.38,6.659,8.87,52.875,78.07,383.543,4.285,10.56,191,113.4,17,245.95,336.05,7.5035,87.75
10,7.75,0.295,8.61,2.1935,-0.9525,0.038,-0.704,1.7875,19.8215,9.627,4.089,-17.66,6.756,8.795,47.775,78.105,381.815,4.995,101.25,410.45,222.05,19.66,247.35,342.15,7.9065,116.15
10,8.25,0.484,9.502,2.279,-1.948,-1.0095,-0.609,28.081,20.0975,29.105,4.48,-16.079,6.905,8.733,44.21,78.115,380.971,5.785,198,647.1,328.5,23.57,250.45,352.85,8.094,135
10,8.75,0.559,10.13,2.5605,-3.289,-2.61,-0.3925,84.718,20.092,50.786,1.601,-13.11,7.164,8.707,41.6,78.145,380.545,6.26,295.15,838.5,442.25,29.405,253.3,362.4,8.161,146.8
10,9.25,0.633,10.875,2.746,-4.72,-4.257,-0.24,145.647,13.0265,66.839,0.0865,-10.41,7.779,8.716,41.19,78.155,380.133,7.255,376.1,1005.5,542.7,38.715,258.601,370.4,7.854,164.7
10,9.75,0.688,11.4545,2.83,-4.8535,-4.5985,-0.106,193.7335,7.308,71.876,-0.177,-2.478,8.61,8.83,38.69,78.17,380.122,7.92,451.35,1176,629.7,48.425,262.8,378.95,7.7715,176.6
10,10.25,0.717,12.297,2.92,-4.853,-4.62,-0.056,233.56,8.0815,80.2875,-0.6605,3.551,9.38,9.09,35.855,78.16,379.9275,8.585,504.4,1308.5,699.5,56.53,261.95,389.25,7.398,183.8
10,10.75,0.7385,13.11,2.93,-5.258,-5.424,0.005,268.084,8.901,92.783,-0.927,15.035,10.565,9.31,33.35,78.15,379.641,9.215,557,1417.5,768.3,63.015,266.4,398.35,6.897,194.05
10,11.25,0.746,13.4525,3.045,-5.22,-5.179,0.0445,288.4125,6.519,100.522,-1.3795,20.675,11.697,9.565,32.35,78.145,379.708,9.81,590.6,1510,805,67.92,268.75,405.45,6.943,203.7
10,11.75,0.774,13.92,3.01,-5.7825,-5.961,0.022,310.088,3.322,98.5125,-1.326,18.19,11.93,10.035,31,78.16,379.456,10.2,597.7,1539,819,70.86,273.2,411.1,6.923,215.6
10,12.25,0.79,14.32,3.002,-5.289,-5.418,0.024,329.3595,4.865,108.415,-1.308,17.94,12.06,10.2435,30.04,78.14,379.468,10.76,611.8,1572,837.5,71.945,273.15,415.25,6.768,212.9
10,12.75,0.757,14.785,2.9575,-4.9435,-5.1355,0.012,322.953,2.9635,108.0165,-0.765,17.05,12.31,10.3975,29.02,78.105,379.43,11.2,599.3,1527,830,70.02,276.9,414.8,6.691,219.6
10,13.25,0.742,14.775,2.9505,-4.624,-4.793,0.02,302.277,1.9565,91.308,-0.773,16.65,12.38,10.63,28.55,78.08,379.3585,11.43,571.65,1451.5,786.5,64.7705,274.7,414.5,6.6415,239.85
10,13.75,0.777,14.882,3,-4.632,-4.76,-0.001,303.404,0.922,90.631,-0.343,15.86,12.29,10.82,28.13,78.04,379.278,11.56,531.4,1382.5,743.8,60.065,275.8,413.25,6.695,251.8
10,14.25,0.7485,14.975,2.9525,-4.295,-4.248,0.016,260.324,-0.085,77.7195,0.106,15.42,12.45,10.93,28.09,78.03,379.449,11.69,465.9,1253,668.5,54.5,276.1,409.4,6.901,240.6
10,14.75,0.7315,15.47,3.029,-3.7625,-3.823,-0.011,232.977,0.689,81.097,0.018,13.69,12.65,11.04,27.23,78.01,379.491,11.895,400.2,1142,589.3,47.2,275.25,406.65,6.962,232.5
10,15.25,0.722,15.35,2.964,-3.319,-3.361,0.011,189.67,-0.683,66.114,-0.674,13.19,12.61,11.21,26.865,78,379.5805,11.88,320.05,985,499.35,38.44,274.5,401.1,6.902,198.05
10,15.75,0.691,15.095,2.734,-2.169,-2.3395,0.03,141.3015,-2.367,56.6285,-0.28,9.71,12.49,11.33,27.94,78,379.5255,11.77,229.7,775.85,391.3,29.145,272.9,396.1,6.918,173.05
10,16.25,0.643,14.629,2.5945,-1.4265,-1.297,0.0495,86.433,-5.4295,46.1075,0.449,8.51,12.39,11.4,28.22,78.01,379.53,11.565,129.2005,555,278.45,23.13,273,389.8,6.99,151.2
10,16.75,0.587,14.293,2.546,-0.4765,-0.518,0.102,32.659,-9.259,34.598,-0.0305,6.835,12.25,11.44,28.935,78.005,379.661,11.09,34.13,322.35,170.4,19.14,269,382.1,6.888,118.4
10,17.25,0.5135,13.495,2.3435,0.726,0.379,0.229,-4.83,-12.739,18.438,0.371,4.309,12.02,11.46,29.925,78,380.205,10.385,-41.35,120.5,66.77,12.285,266.2,375.2,6.9665,75.805
10,17.75,0.3975,12.25,2.2075,1.741,0.955,0.494,-20.77,-15.337,7.191,0.662,1.884,11.705,11.45,31.98,78.01,381.2785,9.54,-101.15,21.6,8.84,3.4705,263.6,367.8,7.0595,19.415
10,18.25,0.313,11.385,2.2095,2.349,1.1345,0.572,-26.682,-14.199,2.165,0.067,0.274,11.38,11.42,34.88,78.015,382.594,8.395,-114.4,0.5575,-3.796,2.0765,260.5,361.5,7.0335,0.552
10,18.75,0.245,10.37,2.3775,1.988,1.198,0.433,-23.294,-9.33,1.574,-1.337,-3.736,11.01,11.37,36.985,78.025,383.469,7.995,-111.8,0.5075,-4.0895,2.5805,257.5,356.4,6.8815,0.39
10,19.25,0.232,9.755,2.4255,1.572,1.228,0.207,-23.5655,-7.219,0.8035,-1.385,-5.882,10.69,11.27,38.945,78.025,383.869,7.43,-109,0.507,-3.695,2.81,256,353.2,6.908,0.39
10,19.75,0.214,9.485,2.398,1.3275,1.063,0.079,-20.117,-4.772,0.564,-0.384,-7.608,10.34,11.144,39.945,78.035,383.9545,7.06,-106.95,0.5045,-3.423,2.961,254.3,351.1,7.0035,0.385
10,20.25,0.2145,9.19,2.3435,1.506,1.1685,0.103,-20.731,-4.115,0.497,-0.24,-9.58,10.01,11,41.01,78.04,383.982,6.595,-104.85,0.496,-3.279,3.032,254.6,348.8,6.957,0.385
10,20.75,0.1825,8.89,2.3645,1.1985,0.9605,0.0915,-18.374,-4.04,0.37,0.224,-11.11,9.79,10.86,43.025,78.04,384.308,6.12,-102.55,0.5015,-3.1945,3.004,254.7,347.2,6.993,0.385
10,21.25,0.1575,8.605,2.3575,1.1785,0.8205,0.0135,-15.007,-2.779,0.331,0.194,-11.57,9.57,10.76,43.42,78.055,384.7275,5.945,-101.45,0.49,-3.134,3.024,252.6,344.4,7.094,0.385
10,21.75,0.1405,8.425,2.375,1.025,0.9275,0.038,-14.693,-2.5605,0.288,-0.038,-13.01,9.27,10.63,44.875,78.075,384.7845,6.095,-100.1,0.491,-2.948,3.112,250.8,343.7,7.002,0.385
10,22.25,0.118,8.25,2.465,0.9895,0.861,-0.003,-11.657,-2.715,0.276,-0.145,-13.61,8.99,10.5,45.07,78.075,385.0335,5.94,-99.85,0.4935,-2.902,3.118,250.5,341.8,6.918,0.385
10,22.75,0.14,8.17,2.5125,0.938,0.88,-0.008,-13.195,-2.1475,0.244,-0.225,-14.31,8.8,10.361,46.205,78.06,384.849,5.775,-98.25,0.486,-2.855,3.0955,252.8,341.7,7.115,0.385
10,23.25,0.122,7.6775,2.452,0.973,0.758,0.0195,-12.508,-2.617,0.2565,-0.1505,-14.94,8.66,10.25,47.17,78.0555,385.0305,5.44,-97.7,0.491,-2.7545,3.092,249.4,339.6,7.131,0.385
10,23.75,0.129,7.4415,2.476,0.856,0.5425,-0.035,-10.7545,-1.888,0.158,0.064,-15.52,8.49,10.14,48.505,78.045,384.873,5.54,-95.65,0.491,-2.8525,3.016,248.3,339.3,7.101,0.385
11,0.25,0.104,3.732,2.33,0.853,0.35,0.026,-10.122,-1.94,0.195,0.003,-14.885,3.346,4.9995,43.28,78.16,385.711,4.62,-96.4,0.474,-2.864,2.9095,230.45,316.6,4.849,0.384
11,0.75,0.107,3.557,2.417,0.532,0.319,-0.013,-9.846,-1.477,0.161,0.057,-15.46,3.2595,4.918,44.21,78.16,385.6,4.61,-97.45,0.474,-2.722,2.9665,229.35,317.1,4.916,0.379
11,1.25,0.118,3.583,2.39,0.517,0.488,0.006,-12.018,-1.027,0.252,0.19,-15.605,3.173,4.826,44.54,78.14,385.806,4.61,-96.9,0.468,-2.7695,3.0575,227.8,316.25,4.949,0.385
11,1.75,0.1335,3.537,2.322,0.507,0.377,-0.014,-10.727,-1.193,0.315,0.098,-15.77,3.082,4.75,44.02,78.13,385.725,4.53,-96.1,0.468,-2.621,3.0165,227.75,316.6,4.899,0.379
11,2.25,0.125,3.445,2.283,0.716,0.481,0.05,-13.606,-1.926,0.488,0.26,-15.875,2.999,4.6785,44.1,78.12,385.763,4.35,-96.25,0.469,-2.717,2.9615,229.6,316.5,4.917,0.38
