DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC_1_1_1,SC,H_1_1_1,SH,LE_1_1_1,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,VPD,NETRAD,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
10,15.25,0.7065,9.66,3.745,-0.09375,-0.25675,0.23125,59.435,0.42875,46.24425,2.52775,1.531,8.5725,8.12,89.7,97.4,381.3365,4.3,104.865,387.75425,186.05,13.61675,16.31775,334.905,363,214.885
10,15.75,0.697,9.91,3.6285,0.363,0.118,0.30175,22.5285,-1.0935,37.795,2.547,1.541,8.6275,8.12,88.8,97.4,381.648,4.28,57.48125,278.46375,133.15,8.945,11.3,333.3675,361.4325,171.9
10,16.25,0.6315,9.53,3.459,0.898,0.4915,0.4575,3.216,-1.863,28.3055,2.33325,1.734,8.7025,8.1225,89.4,97.4,382.1555,4.0775,18.59525,164.29475,77.8,5.407,7.4725,335.975,360.29,114.77
10,16.75,0.562,9.22,3.25475,1.50475,0.94425,0.7085,-3.877,-2.39325,19.25725,1.62075,1.436,8.685,8.1525,91.1,97.5,382.50725,3.7175,1.38275,75.513,30.2,2.563,4.063,333.0275,358.505,62.79825
10,17.25,0.551,8.9625,3.06275,2.074,1.418,0.91025,-3.769,-2.373,13.455,1.43675,1.555,8.72,8.15,91,97.5,382.333,3.46,-5.05325,21.19625,6.40475,0.96925,1.787,332.0325,355.095,13.23575
10,17.75,0.5135,8.6375,2.966,2.2595,1.6565,0.94025,-4.729,-1.78075,9.549,1.29625,1.299,8.755,8.15,91.8,97.5,382.918,3.0325,-7.1355,5.1845,-0.2315,0.454,1.364,334.01,351.45,2.9265
10,18.25,0.4835,8.27,2.87525,2.39625,1.795,0.83125,-5.8705,-0.913,6.72075,1.48975,1.022,8.7625,8.16,92.2,97.5,384.05025,2.63,-5.28,3.02,-0.395,0.401,1.3825,332.3775,348.6025,2.9385
10,18.75,0.5305,7.914,2.92825,2.2965,1.8,0.68725,-5.63,-0.37025,5.631,1.25325,0.668,8.755,8.16,92.2,97.5,384.544,2.5525,-5.52275,2.91975,-0.437,0.355,1.37975,331.9475,346.645,2.7905
10,19.25,0.51675,7.7115,2.8895,2.34,1.95075,0.5465,-6.291,-0.3745,7.05525,0.967,0.764,8.7675,8.1775,92.6,97.5,384.60125,2.2375,-4.82575,2.992,-0.355,0.383,1.383,331.49,346.3625,2.77725
10,19.75,0.512,7.659,2.98775,2.172,1.894,0.615,-5.18025,0.10375,6.359,1.21875,0.596,8.7475,8.2175,92.7,97.5,385.077,2.17,-4.671,2.9955,-0.27475,0.364,1.47,330.86,346.7625,3.0785
10,20.25,0.511,7.365,2.989,2.261,1.9845,0.5865,-5.413,0.02175,7.22775,1.1815,0.252,8.77,8.2125,93.2,97.5,385.30025,2.09,-4.15475,3.1735,-0.259,0.3815,1.394,332.4575,346.81,3.297
10,20.75,0.495,7.24,2.938,2.251,1.9655,0.528,-6.476,-0.036,6.3805,0.913,0.029,8.77,8.2075,93.2,97.5,385.5635,1.93,-4.279,3.11875,-0.28475,0.36125,1.396,330.01,346.475,3.3915
10,21.25,0.5165,7.05425,2.96075,1.9005,1.9045,0.47,-4.656,-0.0845,6.6035,1.015,-0.2315,8.79,8.23,93.5,97.5,385.385,1.835,-3.9815,2.93925,-0.30025,0.357,1.226,329.785,345.01,3.304
10,21.75,0.5025,6.902,2.8625,2.082,1.9725,0.349,-4.17275,0.8785,5.8515,1.14375,-0.3425,8.76,8.2525,93.7,97.5,386.61,1.75,-3.9555,3.2655,-0.2815,0.37675,1.292,330.015,343.4575,3.4795
10,22.25,0.495,6.944,3.0465,2.18825,1.9765,0.33,-6.3135,0.7535,8.3105,0.874,-0.509,8.7675,8.235,93.4,97.5,386.57025,1.64,-3.88425,3.1025,-0.22575,0.41275,1.18075,331.195,343.1875,3.512
10,22.75,0.5185,6.76575,2.894,2.167,2.089,0.351,-4.357,0.5555,5.8755,0.9265,-0.577,8.75,8.2375,94.1,97.5,386.73525,1.59,-4.049,3.2535,-0.219,0.41175,1.16675,330.7375,342.3725,3.472
10,23.25,0.515,6.839,2.9385,2.051,1.923,0.46475,-3.9605,0.456,6.898,0.676,-0.499,8.7325,8.2425,94.5,97.5,386.78,1.48,-3.8255,3.351,-0.27925,0.395,1.09,329.9675,342.9775,3.7695
10,23.75,0.539,6.655,2.993,2.0235,1.984,0.328,-4.1485,0.535,5.411,0.763,-0.722,8.63,8.2275,94.2,97.5,387.163,1.375,-4.099,3.3505,-0.3025,0.411,1.019,330.43,343.355,3.672
11,0.25,0.64,0.14225,3.41,1.03625,1.018,0.19225,-4.89,0.852,7.33725,0.675,-2.24,4.2155,4.0775,93.9,97.6,391.56425,0.71,-2.956,2.6285,-0.1915,0.373,0.622,307.73,314.14,5.583
11,0.75,0.605,0.181,3.3925,1.077,1.078,0.213,-3.642,0.556,6.329,0.804,-2.199,4.237,4.067,94.2,97.6,391.71125,0.68,-2.588,2.55025,-0.2125,0.333,0.602,306.785,314.045,5.597
11,1.25,0.6055,0.0745,3.4,1.089,1.0825,0.167,-4.821,0.704,6.913,0.868,-2.192,4.19375,4.07625,94.2,97.6,391.634,0.6625,-2.943,2.414,-0.275,0.379,0.588,306.105,313.705,5.598
11,1.75,0.6045,0.068,3.3965,1.036,1.0755,0.172,-4.3155,1.29,5.8715,1.025,-2.22475,4.2235,4.09075,94.2,97.6,391.834,0.66,-3.1315,2.388,-0.221,0.333,0.566,305.565,313.165,5.587
11,2.25,0.6155,0.048,3.494,1.018,1.006,0.133,-5.98075,1.638,6.065,1.067,-2.1835,4.197,4.081,94.1,97.6,391.986,0.675,-2.50525,2.51175,-0.488,0.38425,0.207,305.28,313.0425,5.596
11,2.75,0.608,0.048,3.344,1.01,1.048,0.131,-5.3285,1.8,5.805,1.066,-2.1645,4.23,4.084,94.175,97.6,391.931,0.65,-2.5825,2.318,-0.433,0.34875,0.18175,305.42,313.2825,5.59875
11,3.25,0.603,0.02925,3.2395,1.088,1.116,0.1,-4.584,1.773,5.774,1.048,-2.188,4.226,4.09025,94.3,97.6,391.848,0.65,-2.839,2.48325,-0.421,0.295,0.291,305.105,313.33,5.59525
11,3.75,0.608,0.01575,3.3405,1.033,1.01525,0.187,-4.2795,1.389,5.412,1.053,-2.173,4.1935,4.08325,94.1,97.6,391.86625,0.66,-3.174,2.62825,-0.288,0.311,0.4655,305.81,313.215,5.5965
11,4.25,0.5815,-0.05325,3.282,1.0335,0.9905,0.182,-3.927,1.192,5.53525,1.14325,-2.224,4.2,4.07875,94.075,97.6,391.8455,0.6625,-2.9345,2.49175,-0.23875,0.348,0.51925,306.125,313.27,5.59775
11,4.75,0.57975,-0.092,3.346,0.995,0.952,0.138,-3.7115,1.0795,6.5485,1.0375,-2.199,4.17775,4.05675,94.1,97.6,391.6855,0.62,-2.55625,2.3775,-0.173,0.31475,0.51325,307.0625,313.29,5.6005
11,5.25,0.6045,-0.12925,3.42325,1.0365,1.0025,0.13575,-4.5505,1.3975,6.19,1.0145,-2.257,4.186,4.0775,94.2,97.6,391.8875,0.615,-2.86575,2.42225,-0.281,0.34725,0.48,305.205,313.3725,5.596
11,5.75,0.59975,-0.168,3.347,0.98575,0.984,0.123,-3.48375,1.343,6.353,0.94375,-2.173,4.192,4.07075,94.1,97.6,391.404,0.59,-3.3005,2.4955,-0.28125,0.338,0.517,305.2975,313.0725,5.592
11,6.25,0.615,-0.1825,3.254,0.993,0.9465,0.1555,-4.058,1.20275,5.988,0.692,-2.247,4.187,4.05475,93.95,97.6,391.6795,0.575,-2.834,2.536,-0.2135,0.356,0.54525,305.675,312.88,5.5985
11,6.75,0.60275,-0.21475,3.21075,0.989,0.935,0.202,-4.01275,1.5725,5.704,0.83475,-2.243,4.1795,4.05075,94.1,97.6,391.819,0.575,-1.936,5.19725,0.6065,0.56925,0.7755,305.9975,312.98,5.635
11,7.25,0.61275,-0.176,3.34825,0.893,0.868,0.175,-2.8055,2.586,6.555,1.37925,-2.242,4.15875,4.0475,94.075,97.6,391.328,0.57,2.7735,25.46025,11.355,2.1965,1.70525,306.01,312.685,21.0115
11,7.75,0.619,-0.174,3.385,0.802,0.8255,0.079,-0.60875,4.917,7.63125,2.245,-2.216,4.1535,4.049,94,97.6,391.816,0.58,16.0635,69.754,35.2875,6.56075,5.26725,305.8125,313.09,69.24825
11,8.25,0.6235,-0.13275,3.482,0.771,0.79325,0.0725,3.97975,6.89075,10.164,2.657,-2.19,4.166,4.038,93.9,97.6,391.837,0.6025,37.678,142.61475,74.85,13.984,10.945,306.6,313.64,127.035
11,8.75,0.673,-0.116,3.50275,0.6905,0.78125,0.035,16.377,7.628,16.4175,2.8755,-2.17025,4.163,4.04725,93.8,97.625,391.6595,0.705,66.01425,221.648,117.95,19.982,15.45,307.4575,313.72,179.84
11,9.25,0.682,0.045,3.61875,0.665,0.74925,0.0425,25.533,7.863,19.125,2.6285,-2.23875,4.171,4.021,93.55,97.6,391.26525,0.745,96.739,280.177,151.65,25.236,19.2175,307.37,314.3675,226.075
11,9.75,0.714,0.16325,3.7965,0.679,0.7035,0.053,50.03575,8.933,25.5725,2.519,-2.201,4.14875,4.02375,93.1,97.6,390.93025,0.8375,126.29,366.0695,193.9,31.535,21.8525,307.385,315.45,276.21
11,10.25,0.753,0.26825,3.863,0.591,0.64875,0.074,55.28575,7.48675,29.98725,2.30275,-2.221,4.155,4.0435,92.7,97.6,390.56225,0.925,156.685,399.04,214.65,37.058,24.155,308.155,316.84,301.6925
11,10.75,0.749,0.527,3.943,0.585,0.613,0.047,66.24175,6.345,34.237,1.956,-2.179,4.14725,4.00525,92.4,97.6,390.6395,1.03,167.89,443.63975,230.35,39.632,25.67,309.27,318.1025,340.575
11,11.25,0.75125,0.843,3.965,0.5425,0.5725,0.059,66.39175,6.081,34.949,1.8905,-2.25825,4.16525,4.01675,92.05,97.6,390.206,1.22,170.355,454.072,244.6,44.731,28.1575,309.585,319.805,361.1775
11,11.75,0.755,1.116,4.025,0.5685,0.555,0.0785,72.52675,4.8455,37.252,1.9825,-2.2875,4.14625,4.02725,92.3,97.6,390.303,1.27,180.955,447.296,234.05,46.84025,29.81,310.135,320.7,355.3275
11,12.25,0.7775,1.2505,4.191,0.60575,0.547,0.0775,68.6935,4.6965,36.759,1.9095,-2.2085,4.172,4.021,91.9,97.6,390.286,1.33,160.74,426.6845,224.5,43.45125,27.9625,310.855,321.54,348.11
11,12.75,0.7455,1.502,4.0455,0.56,0.56925,0.077,63.312,3.8725,34.98275,1.72125,-2.18125,4.163,4.005,91.625,97.6,390.112,1.405,160.325,449.3405,235.7,39.73775,26.18,309.845,322.845,329.43
11,13.25,0.75175,1.7235,3.877,0.578,0.535,0.0855,57.3145,3.397,32.64,1.3985,-2.1865,4.134,4.007,91.5,97.5,390.019,1.41,132.635,371.437,197.15,37.186,23.6275,308.77,323.735,288.485
11,13.75,0.748,1.94025,4.0375,0.66625,0.6345,0.08,46.2645,1.885,29.40325,1.333,-2.13975,4.142,4.031,91.9,97.5,389.988,1.4775,107.41,309.4265,158.45,30.87275,21.25,308.215,323.12,235.735
11,14.25,0.74,1.919,3.857,0.5965,0.5485,0.11,33.44275,1.195,24.6225,1.289,-2.15525,4.157,3.987,92,97.5,390.2255,1.465,76.2385,262.607,139.1,23.9295,17.645,307.685,323.16,195.635
11,14.75,0.7125,2.059,3.83225,0.6485,0.5445,0.14525,19.30375,0.36475,23.1545,1.30825,-2.19,4.129,4.015,92.05,97.55,390.078,1.445,46.5295,195.45425,100,17.15975,13.77,307.2475,322.735,163.5425
11,15.25,0.682,1.7195,3.72125,0.7605,0.64225,0.2145,8.83125,-0.41975,19.3875,1.1435,-2.166,4.102,3.99225,92.2,97.55,389.965,1.39,19.5475,120.253,61.8425,11.016,9.1025,306.2,322.185,108.8275
11,15.75,0.6545,1.3155,3.53425,0.78625,0.692,0.3065,-0.646,-0.978,13.977,0.731,-2.209,4.128,3.953,92.4,97.6,389.788,1.26,4.71925,59.784,26.5025,5.102,4.18,305.625,319.935,53.12125
11,16.25,0.651,1.1545,3.46,0.90475,0.789,0.3315,-5.06375,-1.27275,11.599,0.60875,-2.219,4.126,3.97,93.55,97.6,389.923,1.165,-2.5685,20.3755,6.0405,1.5205,1.3485,305.5,318.165,14.1435
11,16.75,0.6355,1.024,3.554,1.019,0.945,0.247,-6.44875,-0.6715,9.68875,0.73625,-2.161,4.121,3.979,93.4,97.6,390.027,1.15,-4.272,4.0775,-0.0335,0.476,0.808,306.05,315.735,5.4535
11,17.25,0.6575,0.805,3.44525,1.06,0.957,0.2385,-7.105,-0.261,8.1995,0.605,-2.1675,4.12625,3.9825,93.3,97.6,390.44225,1.06,-4.46575,2.636,-0.2775,0.37,0.91375,305.79,314.945,5.39
11,17.75,0.6825,0.619,3.47675,1.0615,0.992,0.252,-6.05825,-0.185,8.346,0.8405,-2.17925,4.159,3.9895,93.225,97.6,390.521,0.945,-5.2645,2.52,-0.31175,0.36675,0.88725,306.165,314.69,5.48325
11,18.25,0.678,0.536,3.673,1.16775,1.04725,0.335,-6.2955,0.3275,8.761,0.9725,-2.17325,4.1225,3.998,93.225,97.6,390.646,0.9,-4.83975,2.50725,-0.314,0.377,0.89825,306.5575,314.8875,5.4765
11,18.75,0.705,0.505,3.6315,1.1965,0.9985,0.283,-6.18175,0.421,7.601,0.775,-2.16025,4.1695,4.03475,93.125,97.6,390.8645,0.855,-4.85575,2.617,-0.24225,0.348,0.812,306.1425,314.8425,5.476
11,19.25,0.662,0.414,3.58625,1.16375,1.054,0.23475,-5.704,0.503,8.8445,0.697,-2.15025,4.12275,4.00575,93.325,97.7,390.7865,0.86,-4.68375,2.58675,-0.2675,0.3615,0.7705,305.6275,314.93,5.478
11,19.75,0.6755,0.31775,3.62125,1.1775,1.0795,0.197,-6.042,0.718,7.3535,0.764,-2.13275,4.154,4.003,93.225,97.7,390.8205,0.81,-4.421,2.5795,-0.19975,0.321,0.81,306.1975,314.6575,5.49425
11,20.25,0.675,0.34775,3.71275,1.0815,1.011,0.1845,-6.6195,0.774,7.494,0.694,-2.18775,4.11775,3.99825,92.925,97.7,390.981,0.81,-4.91625,2.52625,-0.23975,0.317,0.8575,306.0875,314.515,5.57925
11,20.75,0.66425,0.289,3.574,1.061,0.99075,0.23,-6.1135,0.797,6.927,0.65,-2.17175,4.14325,3.98625,93.2,97.625,391.091,0.79,-4.63775,2.5085,-0.243,0.324,0.89225,306.8225,313.7225,5.54775
11,21.25,0.6505,0.2755,3.4715,1.0855,1.076,0.16925,-6.35925,0.604,6.6555,0.684,-2.203,4.10525,3.9755,93.2,97.6,391.24425,0.75,-4.4115,2.54625,-0.236,0.309,0.971,306.81,313.78,5.5105
11,21.75,0.6335,0.28175,3.49075,0.9815,0.9845,0.174,-5.70825,0.785,7.698,0.805,-2.16775,4.12825,3.99675,93.1,97.6,391.389,0.77,-3.924,2.562,-0.26075,0.314,0.82,307.005,313.7775,5.48875
11,22.25,0.6015,0.23,3.40275,1.0195,0.95275,0.1585,-5.817,0.616,7.051,0.657,-2.164,4.108,3.98625,93.5,97.6,391.419,0.77,-3.28725,2.53075,-0.259,0.304,0.76425,308.0325,313.98,5.594
11,22.75,0.629,0.1595,3.36925,1.034,1.034,0.2085,-5.5975,0.556,7.138,0.974,-2.1935,4.1125,4.011,93.7,97.6,391.57825,0.7325,-3.328,2.6525,-0.238,0.344,0.836,307.83,313.8875,5.5605
11,23.25,0.60375,0.133,3.286,1.06125,0.994,0.15975,-5.2365,0.859,6.58,0.83,-2.242,4.13275,4.00475,93.7,97.6,391.667,0.7125,-3.00075,2.56275,-0.24425,0.34725,0.755,306.4225,313.8125,5.574
11,23.75,0.6225,0.1685,3.37,0.93675,0.9905,0.22,-5.5665,0.838,6.9305,0.74,-2.212,4.11325,3.99975,93.85,97.6,391.515,0.7075,-3.05275,2.4365,-0.228,0.3315,0.75,306.9325,313.78,5.59625
12,0.25,0.5425,-6.599,3.02675,0.6135,0.594,0.15225,-3.071,2.049,1.8575,0.728,-1.95,2.602,2.4245,91.3,97.3,393.975,0.34,-1.36975,2.504,-0.2225,0.3,0.5935,278.9975,284.6375,7.0045
12,0.75,0.5265,-6.846,2.8385,0.547,0.501,0.135,-2.59,2.25075,1.7245,0.686,-1.991,2.60075,2.42825,91.2,97.3,394.153,0.33,-1.1915,2.478,-0.18525,0.30025,0.599,277.3325,283.91,5.7855
12,1.25,0.543,-6.935,2.9085,0.747,0.7,0.146,-1.719,2.4015,2.45,0.985,-1.992,2.5765,2.43,91.2,97.3,393.9505,0.33,-1.2305,2.42425,-0.211,0.31325,0.568,277.5025,284.0575,5.77475
12,1.75,0.5445,-7.1205,2.988,0.59725,0.5355,0.182,-1.698,2.4415,2.1975,1.0165,-2.00625,2.5845,2.42925,90.9,97.3,394.33425,0.33,-1.046,2.5255,-0.224,0.28775,0.586,278.04,283.1775,6.9415
12,2.25,0.5695,-7.088,3.04125,0.5965,0.57,0.137,-1.793,2.18375,1.903,0.706,-1.952,2.59125,2.40775,91.1,97.3,394.1215,0.33,-0.026,2.50225,-0.741,0.30525,0.172,277.87,283.1975,5.768
12,2.75,0.543,-7.13975,3.036,0.6005,0.538,0.16,-2.227,2.3095,1.67725,0.6465,-1.96825,2.586,2.4075,91.1,97.3,394.127,0.33,-0.099,2.5125,-0.51,0.31025,0.18825,276.9225,282.3225,5.774
12,3.25,0.57,-7.319,3.1585,0.586,0.5585,0.14225,-1.8645,2.761,1.6225,0.7,-1.95675,2.57775,2.40675,91.1,97.3,394.2865,0.33,-0.46175,2.428,-0.50075,0.279,0.305,275.7325,282.7675,6.4195
12,3.75,0.57975,-7.3835,2.981,0.62825,0.52175,0.1365,-1.737,2.9215,1.5665,0.8845,-1.95225,2.59,2.42225,91.1,97.3,394.5765,0.32,-0.733,2.41525,-0.175,0.27875,0.60625,275.8425,282.9075,5.77375
12,4.25,0.5785,-7.439,2.96925,0.6225,0.55875,0.1495,-2.26,2.74575,2.034,0.7615,-1.994,2.583,2.3975,91.1,97.3,394.7525,0.33,-0.6765,2.513,-0.1465,0.2795,0.532,274.185,282.1925,5.77375
12,4.75,0.5735,-7.027,2.90375,0.62825,0.57275,0.19,-1.171,2.60125,1.85875,0.60925,-2.01475,2.581,2.38975,91.1,97.3,394.7955,0.32,-0.787,2.55075,-0.1715,0.33575,0.58025,274.4825,282.5525,5.77375
12,5.25,0.586,-7.253,2.978,0.61775,0.5255,0.17275,-1.895,2.49,1.82525,0.655,-2.00975,2.58675,2.3955,91.1,97.3,394.99875,0.33,-0.811,2.475,-0.22525,0.312,0.5865,274.01,281.685,5.76675
12,5.75,0.576,-7.27,2.96175,0.6405,0.60475,0.1345,-1.61175,2.6455,1.94025,0.75525,-1.97325,2.5865,2.417,91.1,97.3,394.88425,0.32,-1.05525,2.53475,-0.19075,0.308,0.5885,274.8825,281.6325,5.77325
12,6.25,0.58,-7.365,3.067,0.6375,0.568,0.1285,-2.4235,3.25025,1.587,0.96175,-1.978,2.59225,2.41225,91,97.4,394.749,0.33,-0.917,2.5885,-0.14725,0.32475,0.5755,275.3875,282.52,5.77325
12,6.75,0.58675,-7.327,3.07525,0.62925,0.568,0.1465,-2.124,2.93525,1.562,0.997,-1.99225,2.57275,2.41175,90.7,97.4,394.8165,0.32,-0.79925,2.53975,-0.158,0.33575,0.539,274.6775,282.3025,5.7725
12,7.25,0.555,-7.42575,3.0365,0.6195,0.526,0.1585,-1.208,2.66625,2.1945,0.85625,-1.98825,2.58725,2.4005,91,97.4,394.936,0.33,-0.86525,3.08475,0.0495,0.4755,0.6115,275.9625,282.0775,6.0035
12,7.75,0.5805,-7.55975,3.07275,0.602,0.5575,0.136,-0.859,3.79925,1.967,1.033,-1.99575,2.57975,2.3905,91,97.3,395.081,0.3225,0.94825,11.717,3.62375,2.042,1.753,275.2725,281.93,9.14025
12,8.25,0.6365,-7.4655,3.2205,0.616,0.621,0.1075,-0.3975,7.3745,2.174,1.5925,-2.01025,2.58575,2.40225,91.1,97.3,394.967,0.33,11.64375,49.017,28.89,7.674,7.52,274.39,282.1525,39.15075
12,8.75,0.614,-7.2895,3.10275,0.7025,0.6225,0.085,3.397,11.954,3.516,2.3595,-1.974,2.55625,2.384,90.6,97.3,394.665,0.33,36.76325,116.7985,70.1575,16.741,16.455,275.385,283.025,92.0175
12,9.25,0.614,-7.243,3.33275,0.74,0.7725,0.06375,15.74025,15.246,5.7455,3.092,-1.978,2.5635,2.41325,90.5,97.325,394.0645,0.35,64.037,195.3895,118.175,28.111,22.705,277.105,282.9675,134.945
12,9.75,0.6855,-7.18675,3.41975,0.674,0.74225,0.042,30.975,15.42725,8.82375,3.3425,-1.9925,2.56325,2.3995,90.1,97.4,394.353,0.37,95.21,273.7505,161.65,38.68,28.4025,277.7125,284.3575,176.305
12,10.25,0.677,-6.836,3.502,0.666,0.717,0.0225,44.103,14.41925,10.391,3.283,-1.94175,2.5635,2.39975,90,97.4,393.91,0.39,115.04,325.7225,190,47.2475,33.82,278.38,285.84,202.1475
12,10.75,0.70875,-6.6365,3.576,0.65775,0.721,0.0255,54.55,12.585,12.3455,2.90875,-1.962,2.58125,2.3845,89.9,97.325,393.947,0.41,128.67,374.9045,209,55.5215,37.03,281.03,287.34,248.36
12,11.25,0.70275,-6.326,3.62975,0.621,0.68225,0.036,66.24975,10.4225,14.234,2.218,-2.002,2.589,2.40275,89.3,97.325,393.7545,0.435,138.8825,414.06025,233.95,60.3225,40.875,280.14,288.65,273.1475
12,11.75,0.70125,-6.09,3.67625,0.693,0.654,0.0265,79.702,8.664,17.47175,2.0805,-2.023,2.55625,2.4095,88.725,97.3,393.724,0.46,147.4825,423.68075,233.675,63.009,40.89,280.6275,289.33,276.9075
12,12.25,0.7175,-5.8715,3.66575,0.706,0.687,0.019,79.9545,8.061,18.733,1.776,-2.0115,2.5715,2.4005,88.8,97.3,393.64,0.49,143.65,418.6095,231.875,59.961,39.5275,281.2725,290.6175,285.0375
12,12.75,0.708,-5.59075,3.56625,0.68925,0.686,0.02925,70.14925,6.4785,17.277,1.579,-1.96825,2.59575,2.405,88.575,97.25,393.6785,0.52,130.7225,387.26975,211.95,57.6735,37.1275,280.12,291.9025,252.6925
12,13.25,0.68175,-5.50025,3.59875,0.639,0.61625,0.0515,66.893,4.9875,16.462,1.4405,-1.998,2.55625,2.4165,88.675,97.2,393.4305,0.53,110.52,342.565,205.7,53.1155,33.6625,281.575,292.1075,236.7575
12,13.75,0.68,-5.5055,3.5905,0.694,0.608,0.0605,48.9815,3.005,15.096,1.01225,-1.93525,2.5605,2.4015,88.55,97.3,393.172,0.54,79.881,288.6895,154.35,43.924,29.17,281.775,292.4075,206.7525
12,14.25,0.667,-5.2855,3.4435,0.627,0.572,0.095,36.625,1.3565,12.90225,0.713,-1.956,2.554,2.405,88.8,97.3,393.206,0.5475,50.35525,228.12625,121.175,34.648,23.6675,281.2,292.32,164.26
12,14.75,0.627,-5.329,3.415,0.588,0.535,0.113,17.3005,0.142,9.6785,0.4235,-2.00325,2.567,2.387,89.25,97.3,393.1775,0.53,25.987,154.07875,81.075,23.3325,18.415,280.355,291.835,117.0075
12,15.25,0.616,-5.3975,3.1595,0.5975,0.497,0.15525,3.467,-1.008,7.099,0.094,-1.97625,2.549,2.392,89.4,97.3,393.04475,0.52,9.702,83.832,44.3225,13.1305,10.6775,280.3775,291.6075,71.3785
12,15.75,0.58875,-5.46225,3.061,0.56675,0.4865,0.17775,-2.81675,-1.0615,3.94275,0.0315,-1.957,2.551,2.39,89.35,97.3,393.0625,0.4875,-0.067,26.551,10.9625,4.4945,3.274,280.5725,290.5775,24.662
12,16.25,0.565,-5.5375,3.04125,0.56175,0.48,0.19875,-3.7565,-0.8585,3.201,0.017,-1.964,2.559,2.38375,89.65,97.35,393.304,0.44,-2.91675,4.95,0.257,0.746,0.959,280.5825,289.8975,6.37375
12,16.75,0.571,-5.556,3.0385,0.5855,0.53725,0.181,-4.17325,-0.588,2.5005,0.0245,-1.958,2.567,2.39,89.9,97.35,393.34,0.43,-3.2955,2.57275,-0.346,0.359,0.8205,282.0325,289.125,5.77
12,17.25,0.57325,-5.799,3.012,0.626,0.55625,0.20425,-4.76675,-0.0195,2.90275,0.2895,-1.94925,2.565,2.375,89.9,97.4,393.324,0.42,-3.506,2.459,-0.332,0.3385,0.846,280.9775,288.3825,6.39075
12,17.75,0.58475,-5.888,3.03575,0.623,0.5405,0.21775,-5.14075,0.5165,2.191,0.379,-1.9185,2.571,2.377,89.8,97.4,393.27925,0.41,-3.711,2.451,-0.3685,0.317,0.8265,280.15,287.2325,5.766
12,18.25,0.5695,-6.012,3.11075,0.6365,0.533,0.2665,-4.065,0.68175,2.602,0.44425,-1.978,2.554,2.381,90.1,97.4,393.21325,0.39,-2.86975,2.451,-0.3105,0.3155,0.74475,279.63,286.995,5.7715
12,18.75,0.56425,-6.254,3.1605,0.64275,0.557,0.21025,-4.98875,0.98975,2.167,0.63,-1.9485,2.553,2.411,90.425,97.4,393.507,0.38,-2.6085,2.436,-0.31975,0.3025,0.7255,278.8275,287.225,7.00375
12,19.25,0.571,-6.384,3.09,0.64125,0.537,0.144,-3.9695,1.02,2.107,0.4285,-1.91,2.55825,2.39425,90.75,97.4,393.483,0.37,-2.456,2.4305,-0.30625,0.31475,0.681,277.58,286.66,5.774
12,19.75,0.571,-6.4975,3.082,0.62025,0.4895,0.142,-4.31,1.373,1.7025,0.609,-1.97675,2.555,2.397,91,97.4,393.74,0.36,-1.952,2.44975,-0.317,0.2945,0.662,275.54,285.13,5.774
12,20.25,0.54925,-6.407,3.024,0.613,0.52475,0.144,-3.6945,1.25,1.995,0.3845,-1.991,2.54725,2.37475,91.05,97.4,393.8725,0.37,-1.593,2.50275,-0.28825,0.279,0.6655,277.93,286.05,7.409
12,20.75,0.548,-6.431,2.975,0.55,0.5445,0.099,-3.218,1.3665,1.98825,0.3795,-1.96725,2.55875,2.394,90.8,97.4,393.909,0.36,-2.056,2.41125,-0.29,0.28325,0.6885,279.18,286.14,5.775
12,21.25,0.5625,-6.544,3.003,0.617,0.5385,0.135,-2.966,1.3625,2.4975,0.411,-1.97625,2.56275,2.39725,90.7,97.35,393.98625,0.35,-2.031,2.40325,-0.26125,0.29275,0.69425,278.39,285.85,7.388
12,21.75,0.52875,-6.57325,2.985,0.624,0.5405,0.165,-3.49075,1.602,2.22575,0.4145,-1.9915,2.5605,2.387,90.9,97.4,393.9445,0.35,-1.858,2.45975,-0.2465,0.25275,0.645,276.55,286.04,5.777
12,22.25,0.566,-6.699,3.049,0.617,0.524,0.166,-2.729,2.193,1.916,0.7025,-1.95825,2.5685,2.36375,91.05,97.35,393.93475,0.35,-1.48,2.45075,-0.227,0.253,0.653,276.45,285.65,7.414
12,22.75,0.5415,-6.768,3.127,0.694,0.582,0.144,-3.4595,1.9655,2.14,0.68775,-1.95225,2.53825,2.36875,90.85,97.3,393.853,0.35,-1.782,2.424,-0.2305,0.31,0.62,278.08,284.17,5.789
12,23.25,0.56425,-6.774,2.979,0.61975,0.515,0.091,-2.94475,2.23825,1.812,0.87225,-1.961,2.541,2.3895,90.95,97.3,393.977,0.35,-1.639,2.452,-0.233,0.31625,0.6755,279.4,284.49,6.541
12,23.75,0.557,-6.955,2.926,0.63,0.5615,0.113,-3.08025,2.58025,1.89175,0.91075,-1.991,2.5495,2.355,91.3,97.3,394.08325,0.34,-0.974,2.454,-0.221,0.2635,0.6305,279.435,283.755,5.971
