DOY2,HR2,CO2,H2O,FC,NEE,CH4,FCH4,H,LE,G_1_1_1,G_2_1_1,WS,USTAR,W_SIGMA,V_SIGMA,U_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,TS_1_1_1,TS_2_1_1,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
9,17.75,374.861424209785,17.4623282348158,1.44815977294223,1.44815977294223,2052.3245,-0.712613319,-6.76889,49.8915571943341,2.5804185,-7.2991795,1.958465,0.20587,0.24587,0.539035,0.56932,20.28455,0.264805,99.7112,64.71545905,21.020365,19.69765,19.960585,40.73889,217.481359346,97.79317,21.93654,392.9473,424.53355
9,18.25,376.864064164104,17.5483648950441,1.63279122047242,1.63279122047242,2055.015,-1.553585817,-12.61475,26.7045679176296,-1.07534005,-10.914265,1.675945,0.18727,0.220315,0.417255,0.48517,20.0119,0.320095,99.70845,69.7585445,20.15522,19.617265,19.98002,-0.324150965,74.6523785484,30.40856,8.471807,386.7139,419.00435
9,18.75,379.657940449289,17.5903319973337,2.0905710590554,2.0905710590554,2048.065,-2.8177792764,-16.7264,17.0774082872407,-3.775423,-15.629,1.43163,0.17426,0.22197,0.38512,0.45684,18.2808,0.31199,99.6913,73.64119015,19.365035,19.515085,19.985735,-20.26821,0,0,1.5142935,383.6873,409.31205
9,19.25,384.589476714571,16.5919383180817,2.12068032368681,2.12068032368681,2066.598,-3.23294799355,-14.7417,9.77455947202724,-8.1514665,-18.7862,1.32667,0.14491,0.20823,0.37859,0.41287,18.0372,0.30314,99.6978,77.65436,18.286295,19.353655,19.97334,-29.24701,0,0,0,380.69695,402.7521
9,19.75,383.4880120257,16.6104921134539,2.19463418387117,2.19463418387117,2058.04,-2.97900468,-15.5835,10.1956748927375,-9.321476,-20.13555,1.47087,0.1795,0.22712,0.41083,0.45955,17.5934,0.32225,99.6716,80.5419773,17.53932,19.165905,19.962455,-28.43691,0,0,0,378.2722,398.41465
9,20.25,385.746476341858,15.7063986363071,3.24771254924616,3.24771254924616,2126.638,-3.17027987735,-18.1655,10.377221961357,-10.82812,-20.806095,1.726,0.19273,0.25352,0.43375,0.49897,16.6367,0.31041,99.7638,82.320655,17.27221,19.019665,19.99255,-28.919595,0,0,0,377.2689,396.44885
9,20.75,386.834751738807,15.4853667757972,2.32611216824177,2.32611216824177,2119.467,-1.48194798275,-14.15585,8.48201831082446,-12.6919,-19.977915,1.477765,0.182615,0.238895,0.42215,0.44777,16.89725,0.32916,99.7623,82.957405,17.020995,18.812215,20.00842,-26.97022,0,0,0,377.7912,396.40055
9,21.25,389.292392646131,15.0452753136818,3.27047882656169,3.27047882656169,2160.694,-1.0073110044,-14.0679,12.3982278860904,-14.10343,-20.095955,1.53887,0.18127,0.26137,0.44995,0.51867,16.6413,0.28905,99.8005,83.70966,17.003545,18.64657,19.977235,-27.262625,0,0,0,373.07775,395.7938
9,21.75,385.993449670652,15.5514479124266,2.89123815755922,2.89123815755922,2087.6835,-3.145067789,-16.0134,13.2187850017107,-15.32224,-20.324535,1.57299,0.17649,0.22298,0.40391,0.50634,17.5567,0.2894,99.792,84.26297975,16.583035,18.509455,19.93627,-25.48563,0,0,0,372.51915,393.8787
9,22.25,383.462886315915,14.8658186807538,2.5238896045265,2.5238896045265,2086.647,-3.27779531,-18.1853,10.8550803408905,-15.27914,-22.202945,1.55354,0.18011,0.22426,0.42877,0.51682,16.2384,0.31095,99.7932,85.60549435,16.260165,18.378555,19.88509,-26.36395,0,0,0,371.9069,392.5359
9,22.75,384.931989445452,14.5182760478227,2.8500688368,2.8500688368,2089.6755,-3.09484237625,-21.87805,9.2607600346573,-14.728335,-20.465525,1.467315,0.177535,0.21144,0.41282,0.492335,15.9102,0.278155,99.78865,86.16921,16.08331,18.26383,19.828095,-24.469015,0,0,0,372.1698,392.34195
9,23.25,386.954218342553,14.0961363454155,2.66297120001951,2.66297120001951,2092.704,-2.9118894425,-17.1689,11.9144372517632,-15.03775,-19.67979,1.46438,0.16478,0.20624,0.4491,0.45596,16.0739,0.30475,99.7778,86.851795,16.106305,18.13124,19.754415,-23.21264,0,0,0,372.4742,393.7407
9,23.75,390.159482369741,15.5260109580081,3.20935723950071,3.20935723950071,2105.802,-2.0443802155,-15.2945,7.6622172546547,-14.820985,-21.03501,1.45101,0.16643,0.2045,0.36928,0.40659,16.1309,0.27499,99.7864,87.181295,16.052575,18.030135,19.63886,-23.05663,0,0,0,366.9321,392.1535
10,0.25,391.313643035552,9.46116317479947,1.20246586759384,1.20246586759384,2214.7055,2.732073374,-9.925275,13.0511315292134,-19.344155,-22.25719,2.320375,0.188265,0.282465,0.524205,0.63607,8.91281,0.234985,99.537,85.18060305,10.22306,13.272075,14.54266,-20.273035,0,0,0,346.28875,359.4404
10,0.75,391.311273927269,9.81989553865382,1.19970555862297,1.19970555862297,2171.870625,1.1903623522625,-11.1959,10.6175111929839,-18.79378,-21.42859,2.28057,0.20864,0.2939,0.51515,0.69304,9.15103,0.2102,99.539,84.8542269,9.880026,13.152375,14.48333,-19.68553,0,0,0,348.3811,359.79435
10,1.25,392.428776095248,9.70870514060636,1.25991112096711,1.25991112096711,2129.03575,-0.351348669475,-10.84425,8.94323497541826,-19.969615,-21.709575,2.265565,0.21342,0.295115,0.53298,0.67306,10.3039,0.24608,99.47885,86.6804672,9.9411245,13.01604,14.41739,-20.06853,0,0,0,349.28245,358.36375
10,1.75,391.159203722902,9.11620678895435,1.50981713777302,1.50981713777302,2224.2595,1.8474294776,-12.0417,10.2992823134992,-19.992665,-21.392385,2.21542,0.213125,0.28721,0.544215,0.684285,9.575795,0.21693,99.56045,87.12411,10.01544,12.865855,14.320365,-20.566645,0,0,0,347.57345,359.60335
10,2.25,390.662525511881,9.76094198056879,1.48149137284193,1.48149137284193,2210.673,2.568711236,-13.7041,13.0869861299076,-19.51136,-21.57732,2.42617,0.24046,0.31246,0.54098,0.77404,9.85872,0.19893,99.3888,87.66635,10.078745,12.716745,14.227355,-19.2773,0,0,0,347.06645,360.7743
10,2.75,391.644033850892,9.61655040588785,1.47453914952169,1.47453914952169,2216.865,2.010528629,-11.38785,8.3025283045,-19.42055,-19.918935,2.276635,0.20945,0.29131,0.4741,0.723125,9.529125,0.227205,99.56895,88.0806,10.2866,12.614095,14.133235,-18.34934,0,0,0,345.9166,361.2836
10,3.25,391.299489735733,9.56900687354928,1.54169802807551,1.54169802807551,2225.651,1.845653823,-11.635,10.1299598520347,-19.82744,-19.85512,2.33033,0.22416,0.283255,0.44953,0.715535,10.17325,0.200895,99.4738,88.71234275,10.029986,12.473085,14.042075,-18.26095,0,0,0,346.14055,359.81485
10,3.75,393.193801378486,11.1089634959322,1.42858454963412,1.42858454963412,2219.097,0.710964638125,-12.8102,7.1195723384,-19.994155,-20.196515,2.48633,0.22933,0.2962,0.47067,0.70944,9.84366,0.2118,99.508,88.26807675,9.665121,12.394625,13.955695,-16.397235,0,0,0,345.27655,358.34745
10,4.25,392.243278924143,9.95304080147702,1.44454146006052,1.44454146006052,2212.543,-0.42372454675,-10.96815,5.14875763483326,-19.777095,-19.39845,2.17107,0.21319,0.268885,0.4735,0.67602,8.954255,0.20762,99.64275,89.49468,9.5905385,12.28616,13.85564,-16.34099,0,0,0,343.8696,357.86435
10,4.75,393.874683435605,9.18237876571514,1.46828797457424,1.46828797457424,2207.94,3.72867459155,-8.43338,8.48925584200086,-19.20327,-19.047975,2.18098,0.18305,0.28026,0.50432,0.65106,8.96068,0.20138,99.6156,90.835815,9.4878435,12.180005,13.766005,-14.5453,0,0,0,344.6391,359.3239
10,5.25,392.983208519278,8.73989307667836,1.4663800343417,1.4663800343417,2211.781,1.2722776093,-8.57528,9.133408242604,-18.363315,-18.819555,2.193105,0.21251,0.262335,0.43251,0.663935,7.60407,0.206375,99.52925,90.97427915,9.5046755,12.08403,13.710605,-13.324735,0,0,0,344.2262,356.398
10,5.75,393.432459311392,9.15051567214914,1.4538953379023,1.4538953379023,2212.833,2.3325121743,-9.00027,9.33688661374616,-18.937475,-18.71242,1.950745,0.19435,0.23077,0.45241,0.572485,8.29261,0.202125,99.6949,90.664215,9.1742265,11.989475,13.65948,-14.81374,0,0,0,344.019,355.30275
10,6.25,395.302078382955,10.0061161360022,1.5314433294749,1.5314433294749,2222.578,0.8740367527,-9.580025,8.41942204689718,-19.275565,-17.399365,2.39156,0.21877,0.26967,0.520625,0.668085,9.37475,0.167265,99.52175,90.681365,9.17059,11.900405,13.59324,-13.68967,0,0,0,345.5439,354.8429
10,6.75,390.97858886618,9.75456406042488,1.45467803486221,1.45467803486221,2146.814,0.355952363775,-7.90392,10.757565750796,-18.990005,-17.427745,2.27134,0.19749,0.254675,0.495355,0.616745,8.77641,0.155605,99.61665,92.11930435,9.111888,11.82004,13.50397,-8.756686,0,0,1.084111,345.1415,355.2059
10,7.25,394.1985024667,9.56431917854227,1.20726651270396,1.20726651270396,2213.817,4.4380697613,-5.97708,11.1699738950088,-17.458035,-13.55881,2.31576,0.23836,0.27803,0.52689,0.67528,9.38087,0.1535,99.6009,90.62622,9.676478,11.75355,13.44868,5.310065,52.8366812342,26.60746,4.958954,348.6745,360.4821
10,7.75,393.875740473593,11.6796589293688,1.3677479961957,1.3677479961957,2228.4355,6.4541375053,-0.23189,20.2214937710344,-12.271015,-6.9364395,2.200685,0.207395,0.276585,0.51472,0.668145,9.61189,0.190615,99.71305,89.06639,10.249675,11.726435,13.401695,42.48857,149.775116031,75.290175,11.393845,350.4802,363.3332
10,8.25,393.956991873483,10.5732599087292,1.61950471862189,1.61950471862189,2213.366,3.1253870532,9.47995,34.3899117812639,-8.4888185,1.1673035,2.47381,0.22083,0.2702,0.55618,0.69308,10.4776,0.23242,99.8487,85.53703,11.17383,11.7295,13.339645,89.8605,248.978413374,124.3601,17.24962,351.6973,369.58465
10,8.75,394.546549206508,10.8045707708796,1.98430254720963,1.98430254720963,2216.944,8.4486682672,18.7629,49.4332552472365,-2.559256,7.1437785,2.59837,0.22011,0.27606,0.60509,0.71054,11.7499,0.30203,99.8668,82.5615684,12.344915,11.78085,13.320425,130.94315,367.071869674,183.46545,23.53129,353.51815,376.61025
10,9.25,395.806343578626,11.3560805161787,1.89350525618711,1.89350525618711,2205.0685,9.66558320855,31.1895,55.2981073078467,4.230752,13.368285,2.65789,0.23865,0.29633,0.69847,0.78192,13.09875,0.39473,99.9282,77.2118,13.06122,11.83734,13.29612,194.14575,504.605995959806,253.69805,31.005975,359.2769,380.99905
10,9.75,393.664372623771,11.3081261775436,2.18208016459127,2.18208016459127,2215.44,6.839080895,43.0738,69.1320126513588,9.895511,18.14976,2.81402,0.25628,0.3305,0.76655,0.84372,12.9701,0.40806,99.9235,72.9841964,13.47909,12.029445,13.33016,225.00435,618.774276722,292.1349,39.807525,364.35285,388.1757
10,10.25,391.136243675825,10.5914292892134,2.46777862252398,2.46777862252398,2193.69,7.7944151717,56.07,92.0644753343612,16.272895,20.92493,2.96271,0.28182,0.35296,0.86893,0.91856,13.6578,0.48802,99.9235,69.364,14.28929,12.17441,13.33906,316.71875,808.503461301239,395.5846,50.18709,365.30005,393.56515
10,10.75,390.861587950119,11.0374250213297,2.63980651619619,2.63980651619619,2176.027,10.876177364,70.0967,96.0364629154119,22.400605,26.049875,3.26618,0.28232,0.36259,0.92335,0.92679,13.7139,0.52608,99.9239,67.6421226,14.7742,12.37324,13.371475,298.55355,782.471316857,379.58145,54.18646,365.64595,397.113
10,11.25,389.277124045141,11.0171506164841,2.77386630481247,2.77386630481247,2153.722,11.2155851106,73.666,103.499160819822,24.885695,30.00006,3.29218,0.28729,0.36726,0.935485,0.998445,14.1578,0.54299,99.89015,63.9400808,14.687245,12.59168,13.409395,379.8524,972.843456633984,482.3885,61.134595,367.22485,399.2438
10,11.75,388.298912286647,9.98482616569805,2.96140551157727,2.96140551157727,2136.9405,12.172882285,76.01925,109.239727027368,28.36724,33.62159,3.36268,0.3094,0.37405,1.06511,1.0832,14.7641,0.5446,99.8725,60.876095,15.395455,12.81961,13.50062,376.74475,1008.209421605,480.91615,64.92644,369.3006,403.8424
10,12.25,387.835819669937,10.3255936796096,2.81191131156923,2.81191131156923,2125.8185,14.570459752,72.9102,105.081476166866,30.64698,33.34294,3.5477,0.31435,0.37123,0.98454,1.0829,15.0523,0.50375,99.8647,58.086545,16.08337,13.0273,13.60506,366.8482,975.807782032472,466.8686,58.09891,370.3416,407.83485
10,12.75,387.115903620278,10.2312622203753,3.01797158713575,3.01797158713575,2122.692,10.5729519964,77.80275,109.103190209292,31.24587,32.47405,3.30384,0.31513,0.3739,1.08851,1.08858,15.8902,0.55252,99.8287,57.10741,16.450415,13.24757,13.717985,398.4487,1079.6670166615,514.07545,70.464245,369.9991,410.1297
10,13.25,387.710933788037,10.627773119152,2.6904229161491,2.6904229161491,2121.405,11.8294692901,79.9187,96.0004614786398,31.14638,30.024735,3.57159,0.32764,0.37918,1.09896,1.09175,15.7283,0.50472,99.7433,55.459105,16.41398,13.44013,13.78694,385.51845,964.866545472,480.61325,60.379895,370.52865,409.3135
10,13.75,387.069789865461,10.7255504774531,2.85104842407707,2.85104842407707,2114.666,13.1095483972,68.1684,105.294943669685,25.704245,29.225305,3.394185,0.32316,0.391715,1.154295,1.10428,15.94165,0.478465,99.74115,54.48391,16.444675,13.64026,13.90142,315.233,869.837288125509,411.4322,59.84138,368.97035,407.1481
10,14.25,386.144476542094,11.0040828305173,2.95995354244309,2.95995354244309,2121.722,15.1762762165,66.2194,100.537461076266,21.24471,22.99761,3.591315,0.33026,0.40738,1.092175,1.103825,16.12845,0.468525,99.7213,54.78024775,16.589525,13.886865,13.922425,284.4239,820.68664279,397.40945,54.883475,369.1656,406.68555
10,14.75,387.02240606957,11.1752708338808,2.49266731503391,2.49266731503391,2122.655,12.2939754868,48.8381,91.4751245423568,18.12059,18.6063,3.57012,0.34113,0.39447,1.05427,1.04054,16.0887,0.38022,99.6923,54.9943691,16.735205,14.125945,13.84018,258.28105,746.110640117817,340.45845,46.750015,369.4471,407.10065
10,15.25,385.639025333715,10.9915482967274,2.69380994082892,2.69380994082892,2122.96,13.633174866,46.9146,84.967888058268,15.03471,15.882075,3.48003,0.3178,0.387865,1.00992,1.01031,16.172,0.38374,99.6808,54.98982,16.702495,14.29655,13.940215,220.2877,680.346383405539,317.48215,46.10721,369.7475,406.36245
10,15.75,386.139205606915,10.9333389737223,2.43345884283849,2.43345884283849,2120.324,11.8350395482,33.6631,69.4690176169043,10.44444,7.5528005,3.46447,0.312365,0.378995,0.93884,1.022125,15.9001,0.301665,99.69955,56.837625,16.654805,14.311885,14.035325,152.18005,421.514353689062,211.77745,32.10669,367.9284,405.10825
10,16.25,386.556006977406,11.229938584711,2.10459078269619,2.10459078269619,2125.897,10.3381756851,16.98165,59.3272918509345,4.5181185,2.632477,3.28849,0.30748,0.354855,0.815705,0.8693,15.72605,0.233525,99.7264,58.1822105,16.431505,14.294515,14.13361,103.41445,347.675621382414,166.4042,26.998255,365.9017,400.3336
10,16.75,386.045665033141,11.1802502978728,1.91495028466593,1.91495028466593,2129.928,3.2543806482,5.14779,40.0873567486719,-0.45398285,-3.9137315,2.924075,0.26236,0.320515,0.698245,0.795075,16.0948,0.25604,99.74055,58.554755,16.05129,14.363135,14.23012,51.228525,224.318387587076,105.5297,19.63805,364.3978,394.3261
10,17.25,386.00327069743,11.0819235395929,1.28455498335797,1.28455498335797,2146.843,-2.69762084155,-5.699105,31.7249014085338,-3.944102,-9.2231385,2.83554,0.24538,0.3067,0.6169,0.750055,15.0614,0.23698,99.7401,61.52041215,15.413555,14.35562,14.321765,8.189119,101.941922768125,45.875345,9.5442715,361.6885,389.03135
10,17.75,389.366734764343,11.333335196146,1.16568349012221,1.16568349012221,2166.887,1.6247314294,-9.09108,14.6630655281153,-7.7692765,-14.511855,2.23493,0.2121,0.27347,0.5574,0.61803,14.193,0.2715,99.655,64.38657225,14.70377,14.22556,14.389895,-13.483795,14.8750308019914,5.4060455,2.7015915,356.2395,383.47765
10,18.25,391.244343665221,10.8769340296648,1.12571057452413,1.12571057452413,2148.42,0.20182256805,-11.1976,7.71085847066335,-9.538575,-16.50307,2.28115,0.19461,0.23728,0.51212,0.55579,12.5676,0.23393,99.6892,69.092995,14.18248,14.091485,14.392885,-30.15455,0,0,0,353.7127,379.2856
10,18.75,392.900546238749,10.8505048655438,1.32012449949287,1.32012449949287,2106.21725,-2.717320577175,-10.7826,5.31134047895601,-12.33822,-19.14162,2.08187,0.18464,0.26174,0.55799,0.59706,12.219,0.23574,99.744,73.449745,13.111115,13.959235,14.388235,-31.188445,0,0,0,350.58395,371.51375
10,19.25,391.176161136126,10.2924898545584,1.458031274183,1.458031274183,2153.4545,1.4016009847,-10.1009,11.5882803755985,-14.60796,-20.71681,2.22948,0.18252,0.263715,0.54646,0.64273,11.29465,0.26133,99.658,77.548815,12.633585,13.84298,14.37639,-28.320665,0,0,0,348.75965,368.82375
10,19.75,390.250281060939,8.82344738838067,1.16609554571709,1.16609554571709,2119.6475,0.0335745351999996,-10.7119,14.4797457037658,-16.881,-21.518105,2.51623,0.22667,0.29953,0.62859,0.68428,11.0739,0.25448,99.6819,78.56954255,12.14299,13.73859,14.354745,-27.344005,0,0,0,348.88135,366.48865
10,20.25,391.779511686446,10.0763458312333,1.24322672720729,1.24322672720729,2170.792,1.40023129,-11.37485,11.5762184593652,-17.8859,-22.84936,2.392775,0.20966,0.257355,0.504015,0.574455,9.629165,0.236535,99.68105,81.13572,11.838505,13.63596,14.33151,-29.165315,0,0,0,348.52195,365.6528
10,20.75,392.60178640186,9.479554920771,1.53545771857806,1.53545771857806,2172.4708,0.89106840074,-11.2884,6.50253599013278,-19.106755,-22.162695,1.692165,0.19344,0.248325,0.484605,0.57983,9.88991,0.266385,99.7478,81.49066595,11.60388,13.531075,14.30056,-27.24291,0,0,0,347.68835,363.7119
10,21.25,390.570649455225,10.3463566245736,1.28180389587757,1.28180389587757,2174.1496,0.38190551148,-8.728245,6.11231673349895,-18.694685,-22.118395,2.01902,0.18602,0.24695,0.43935,0.608505,9.67776,0.24109,99.8266,81.59674,10.990475,13.435205,14.265675,-27.070425,0,0,0,348.49085,362.50545
10,21.75,392.318022072792,9.47571644044812,1.24405964796296,1.24405964796296,2175.8284,-0.12725737778,-13.71115,7.96059523511666,-18.701375,-22.397215,2.326515,0.18454,0.26429,0.50938,0.59022,9.720235,0.252845,99.61315,82.126945,11.179295,13.34246,14.22798,-25.067025,0,0,0,350.0252,361.4187
10,22.25,390.016627518731,8.5519017587551,1.11016246629262,1.11016246629262,2177.5072,-0.63642026704,-12.72045,9.80202150913554,-19.296895,-22.07637,2.435305,0.208225,0.276435,0.560995,0.664855,8.92196,0.20695,99.75275,82.83868,10.99891,13.24645,14.18851,-21.7287,0,0,0,347.71645,361.7433
10,22.75,390.487650063412,8.90851605240852,1.10025472221153,1.10025472221153,2179.186,-1.1455831563,-11.909,7.90968754695968,-19.24698,-22.35005,2.25582,0.19595,0.26069,0.50973,0.62603,8.70336,0.23304,99.8212,82.97862465,10.809545,13.10909,14.14351,-22.214465,0,0,0,346.49525,359.0751
10,23.25,391.704319482051,8.81549939580248,1.2766482813207,1.2766482813207,2138.5965,-1.16710653655,-13.27155,8.00481354135517,-19.080765,-22.652585,2.210375,0.19436,0.250625,0.489985,0.594645,9.56339,0.248265,99.7212,84.382095,10.40725,12.980195,14.051315,-24.222945,0,0,0,343.5612,358.35605
10,23.75,391.830142871886,8.31442882732018,1.29757917792973,1.29757917792973,2138.5965,-1.16710653655,-11.6562,8.06557258362883,-19.512875,-22.574865,1.94421,0.17537,0.22606,0.44909,0.56847,8.7612,0.24561,99.7917,84.117285,9.8990505,12.855,13.948155,-22.326085,0,0,0,344.0578,357.1331
11,0.25,393.284101730145,6.71702868824979,0.71900561081647,0.71900561081647,2191.411,3.1516458696,-14.22565,14.1322285368427,-23.01083,-20.38596,3.75405,0.264775,0.352505,0.698715,0.81879,3.94371,0.184885,100.078,76.5537861,3.9750535,6.085869,7.692763,-22.49033,0,0,0,312.6492,328.647
11,0.75,392.858336525588,6.80654592326654,0.815426258568437,0.815426258568437,2195.343,-0.3077217577,-18.3914,16.9870587149528,-22.38331,-19.97641,3.82125,0.26741,0.36574,0.78114,0.84821,4.35897,0.22708,100.093,77.56611,4.002021,6.029346,7.672027,-19.25148,0,0,0,313.536,330.5276
11,1.25,393.420691019775,6.69458490831476,0.801142850793402,0.801142850793402,2171.3655,1.6168565743,-17.7407,15.5395692906619,-21.9582,-20.34179,4.11957,0.30997,0.38057,0.75451,0.91167,4.42379,0.17394,100.074,77.77525,4.093798,5.975358,7.65787,-19.03853,0,0,0,313.2539,329.7062
11,1.75,393.876844213655,6.20990393911976,0.6128868208491,0.6128868208491,2205.1455,-0.0484616125,-17.73015,12.9980427927324,-21.58275,-19.47533,4.02807,0.262385,0.37891,0.745465,0.846885,4.42862,0.18049,100.08,77.75434,4.1909465,5.93692,7.562526,-19.10434,0,0,0,312.9612,330.153
11,2.25,392.105554670966,7.05331424657972,0.944443636387472,0.944443636387472,2189.4185,0.10382188325,-19.7684,13.3518064413934,-21.53308,-19.59953,3.81009,0.28794,0.36917,0.71479,0.88369,4.64555,0.17704,100.079,78.031054,4.1993,5.965859,7.51692,-18.62304,0,0,0,313.5153,330.8108
11,2.75,392.300738862866,6.14435709547809,0.931608041148339,0.931608041148339,2135.216,0.86197743,-14.4341,17.8249853907301,-21.58343,-20.20484,3.86922,0.26693,0.39559,0.75929,0.94493,4.02667,0.19203,100.156,78.0669369,3.9719375,5.920225,7.513789,-16.86709,0,0,0,314.4732,329.7854
11,3.25,391.413481357782,6.4560275484224,0.84209603304103,0.84209603304103,2166.829,-0.0074845378,-17.6197,14.0998913542201,-21.38706,-20.2476,3.8205,0.271035,0.3621,0.69102,0.822495,4.6336,0.178045,100.107,77.6193422,3.904718,5.891459,7.413423,-16.51707,0,0,0,314.8201,328.5516
11,3.75,393.015171456836,6.39956457955842,0.942169332,0.942169332,2208.138,-0.1741256442,-16.6223,9.38258362525492,-21.91305,-19.9726,3.77412,0.277,0.34326,0.63358,0.81057,4.77302,0.17525,100.025,78.282,3.670284,5.824394,7.315357,-15.12331,0,0,0,313.1953,328.7759
11,4.25,393.968740657087,6.26577106221406,0.8540452063,0.8540452063,2180.0295,-0.72238802995,-13.8764,11.9675245589817,-22.48597,-19.88455,3.54119,0.25055,0.33218,0.64152,0.83745,4.72592,0.18194,100.034,78.50636,3.527113,5.718637,7.262443,-14.24442,0,0,0,313.9408,328.5545
11,4.75,393.320835916653,6.55727227319503,0.860750013701437,0.860750013701437,2234.459,0.1533363359,-14.7481,11.3280005690525,-22.40159,-18.83061,3.54765,0.26273,0.35025,0.71032,0.85403,4.01451,0.17839,100.173,79.08431,3.977847,5.589057,7.219206,-15.34537,0,0,0,314.0911,330.6577
11,5.25,393.78686869418,6.06657453437396,0.731213549264094,0.731213549264094,2190.6595,-0.7766645138,-14.623,10.9418047593386,-21.81109,-18.60674,3.46367,0.27557,0.3427,0.67936,0.84225,4.13967,0.18035,100.172,79.49119,3.847428,5.486518,7.177108,-14.25901,0,0,0,314.5663,331.2957
11,5.75,393.718355626749,6.09843513874444,0.900857831767465,0.900857831767465,2250.541,-0.8019672867,-15.5135,14.381006969016,-19.81381,-17.86876,3.68732,0.26572,0.3485,0.70242,0.80135,3.87671,0.20727,100.064,79.71247,3.718684,5.388496,7.236512,-14.89536,0,0,0,312.5688,330.8432
11,6.25,393.963449749564,6.58212807708555,0.81078412066,0.81078412066,2217.396,0.1730164391,-18.1301,11.5372922754114,-19.33349,-18.785635,3.71212,0.27502,0.34678,0.705,0.85189,4.12035,0.1748,99.9772,80.78688,3.8241495,5.269185,7.2047355,-15.31185,0,0,0,310.2565,330.14955
11,6.75,392.770165796739,6.87978729098499,0.868381415867019,0.868381415867019,2169.554,0.0493806372,-15.9213,10.6513504996554,-19.686015,-19.214645,3.91531,0.31431,0.37499,0.70315,0.87542,4.33833,0.20111,100.043,80.12808,3.900848,5.2266915,7.1819275,-14.74253,0,0,0,308.3285,329.62755
11,7.25,393.899968913508,6.57996349142834,0.667018383528865,0.667018383528865,2148.8975,-0.86371161165,-18.47625,12.2900814960133,-19.690575,-18.15712,4.17504,0.3232,0.39589,0.80127,0.946535,4.512215,0.19747,99.91275,78.8157347,3.636769,5.1475035,7.130782,-11.875715,0,0,0,308.7152,329.59255
11,7.75,393.992959767003,6.19092539706357,0.309364992405075,0.309364992405075,2203.902,1.6583299344,-15.09275,9.61002823023382,-18.65777,-15.67256,3.95214,0.28659,0.36589,0.699385,0.874995,4.310245,0.182255,100.00595,80.6374633,3.43914,5.070872,7.023067,2.340237,39.2162890423,18.649405,3.197828,312.7719,329.8862
11,8.25,394.175019732972,6.24200273678077,0.249019727010627,0.249019727010627,2192.258,5.6713260635,-9.25002,17.2998717789395,-15.16639,-11.17459,3.99247,0.2796,0.36312,0.71111,0.84253,4.81116,0.18552,99.9692,79.5510664,3.829696,4.997574,6.970534,26.14065,120.279185199207,57.459325,7.379837,309.2382,332.2536
11,8.75,395.466292675889,6.30403215335446,0.480778814499583,0.480778814499583,2191.2465,5.4337480611,-1.919795,22.5853764963395,-11.33796,-6.504681,3.966275,0.270085,0.3636,0.75539,0.86422,4.63175,0.19701,100.01525,78.51016,4.767607,5.099869,6.915983,61.01186,211.823545418,97.294205,12.29459,314.7418,339.6051
11,9.25,395.282917739583,6.44979771232419,0.619314883402135,0.619314883402135,2166.949,7.8450522262,6.321915,32.3739615361127,-8.180908,-1.007401,4.212125,0.28812,0.380445,0.79558,0.968415,4.745225,0.225975,100.1695,76.56395,5.34355,5.219441,6.864166,106.5039,333.977007083,162.4807,19.92722,318.9446,343.0549
11,9.75,393.559975024434,6.24787802285965,0.164979695112727,0.164979695112727,2188.726,8.4699912574,15.2041,48.1814679150374,-3.35008,5.176248,4.33652,0.2994,0.39937,0.85743,0.96263,5.86124,0.22569,100.098,75.31898,5.869151,5.369357,6.824072,141.2218,399.843443830964,197.2757,24.81923,320.2157,346.741
11,10.25,393.360747945042,6.48110790071499,0.585394093902807,0.585394093902807,2189.968,7.0057342056,21.6789,59.8427159664089,4.639395,14.65385,4.40276,0.30682,0.41668,0.95521,1.06432,6.37698,0.27786,100.09,72.5001956,6.541579,5.427277,6.805037,188.8605,535.12378405,251.3535,33.29275,327.9538,352.0162
11,10.75,392.916258227662,6.4074342656386,0.771377619277426,0.771377619277426,2181.9835,6.0931367785,25.5786,65.7225646795347,8.966423,18.63492,4.59073,0.32035,0.42757,1.02176,1.10462,7.03657,0.29783,100.093,69.14216,7.268036,5.5904785,6.7993405,203.829,576.541350436712,281.8634,33.964615,328.4438,354.59875
11,11.25,391.696466577262,6.83865948114935,0.535365687024331,0.535365687024331,2170.549,10.74317653955,32.1723,71.3638089287365,14.17972,22.849755,4.66733,0.34885,0.43081,1.07651,1.19398,7.34632,0.34132,100.12,66.4208,7.71707,5.7694155,6.830593,245.5119,717.69444714,351.6182,44.59959,329.9932,359.46445
11,11.75,391.204846920967,6.70549081984936,0.82453094488067,0.82453094488067,2184.192,12.366121579,36.4824,76.7340514127391,21.47383,24.537,4.44567,0.32658,0.417685,1.121045,1.13478,7.90523,0.352435,100.1225,64.0784586,8.06543,6.09864,6.916026,274.2832,793.023370503,354.26735,46.88727,331.6608,364.8538
11,12.25,391.229721862921,6.67092327023467,0.989977200969033,0.989977200969033,2155.185,11.1402275283,30.8855,77.1907460046055,23.5749,22.48351,4.58709,0.34553,0.43439,1.06638,1.22056,7.98302,0.28472,100.03,63.00989,8.105563,6.414354,7.016138,242.0473,753.288215790556,330.12505,39.57348,334.0389,366.4597
