DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
5,17.75,387,19.0325,-5.337,0.204,6.416,27.5875,128.3045,2.175,0.5055,1.0595,0.836,0.559,100.541,63.515,25.765,12.4105,26.585,0.206,18.895,18.05,18.62,692.3515,243.718,369.449,40.091,397.872,453.9
5,18.25,387,19.0145,-3.35,0.777,6.391,7.5795,94.8735,2.066,0.449,0.943,0.73,0.484,100.535,68.69,24.685,9.477,26.288,0.1785,19,18.14,18.64,475.098,166.233,249.581,32.519,398.042,451.095
5,18.75,388.509,19.1705,-1.8025,0.914,6.305,-7.0705,60.3835,1.8,0.3755,0.774,0.604,0.415,100.523,68.69,24.685,9.477,25.895,0.1645,19,18.14,18.64,329.122,80.502,183.289,23.053,394.859,447.361
5,19.25,389.435,19.528,-0.4545,1.335,6.212,-14.78,31.4505,1.701,0.3045,0.629,0.486,0.331,100.527,76.01,22.99,6.547,25.277,0.2105,19.05,18.19,18.69,137.261,5.329,75.085,13.71,391.582,441.615
5,19.75,391.544,19.5,0.525,1.476,6.075,-19.42,19.0195,1.795,0.265,0.57,0.4425,0.284,100.523,76.01,22.99,6.547,24.675,0.2325,19.05,18.19,18.69,39.888,-30.992,19.607,4.403,389.258,436.3
5,20.25,395.249,19.387,1.44,1.982,5.8285,-24.114,12.547,1.915,0.269,0.5535,0.442,0.282,100.5425,80.9,21.71,5.09,24.422,0.258,19.05,18.2,18.69,2.416,-51.7795,-1.627,1.592,388.4805,433.089
5,20.75,398.154,19.178,2.055,1.982,5.53,-25.678,11.253,1.98,0.29,0.5965,0.462,0.32,100.5565,80.9,21.71,5.09,23.906,0.239,19.05,18.2,18.69,0.106,-52.8745,-2.4,1.5765,387.011,429.9365
5,21.25,400.523,18.937,2.761,1.222,5.218,-28.149,8.922,2.054,0.31,0.614,0.498,0.3305,100.5855,82.9,20.9,4.654,23.472,0.253,19.07,18.29,18.77,0.105,-52.1435,-2.452,1.471,383.836,426.98
5,21.75,402.814,18.894,2.662,1.222,4.87,-31.2395,8.716,2.0765,0.3025,0.623,0.485,0.331,100.612,82.9,20.9,4.654,23.265,0.223,19.07,18.29,18.77,0.109,-53.0105,-2.368,1.379,385.8375,425.3185
5,22.25,404.9185,18.9,2.9145,1.533,4.5295,-28.144,4.7095,2.0625,0.319,0.635,0.496,0.361,100.6355,84,20.44,4.131,22.926,0.222,19.08,18.28,18.83,0.105,-49.84,-2.368,1.3965,386.2685,423.6815
5,22.75,408.0225,18.986,3.072,1.533,4.178,-27.409,6.065,2.056,0.314,0.633,0.518,0.358,100.6375,84,20.44,4.131,22.481,0.2115,19.08,18.28,18.83,0.103,-49.639,-2.357,1.4295,384.669,422.4025
5,23.25,410,18.2875,2.9745,0.728,3.853,-28.615,8.75,2.0765,0.316,0.6695,0.526,0.361,100.641,84.2,20.1,3.5725,22.226,0.2135,19.06,18.28,18.74,0.1025,-50.5495,-2.368,1.3575,386.334,421.9665
5,23.75,410.8295,18.2875,2.962,0.728,3.563,-26.2745,7.01,2.1015,0.3455,0.701,0.545,0.3945,100.63,84.2,20.1,3.5725,21.971,0.2085,19.06,18.28,18.74,0.106,-50.56,-2.3505,1.4125,381.2405,419.7135
6,0.25,428,24.424,4.65,1.199,3.9785,-20.4585,0.5705,1.8345,0.288,0.6005,0.469,0.324,100.538,91.8,22.19,2.1445,24.637,0.186,21.975,21.61,21.98,0.128,-46.1395,-2.293,1.293,399.4405,433.495
6,0.75,430,24.405,4.0095,1.211,3.712,-20.643,0.2785,1.8265,0.278,0.568,0.468,0.312,100.5485,91.8,22.19,2.1445,24.5665,0.176,21.975,21.61,21.98,0.124,-44.7945,-2.293,1.3365,399.15,433.2705
6,1.25,434.241,24.565,3.8685,0.995,3.4555,-19.2275,-0.0645,1.832,0.256,0.565,0.455,0.3,100.5485,93.7,21.78,1.7205,24.2715,0.17,21.93,21.57,21.92,0.124,-45.5655,-2.293,1.2465,397.8895,432.582
6,1.75,436.3905,24.028,4.536,0.995,3.2665,-17.4375,-0.6375,1.8515,0.279,0.606,0.461,0.318,100.5535,93.7,21.78,1.7205,24.134,0.167,21.93,21.57,21.92,0.116,-44.7115,-2.29,1.2225,396.8095,430.897
6,2.25,438,24.1715,4.35,1.35,3.0775,-18.224,-1.1565,1.8145,0.282,0.592,0.456,0.313,100.5365,95.05,21.635,1.269,24.015,0.17,21.905,21.53,21.91,0.114,-44.901,-2.293,1.2315,396.987,429.8935
6,2.75,441.811,24.2785,4.788,1.35,2.87,-17.7825,-1.447,1.78,0.2775,0.574,0.446,0.315,100.5235,95.05,21.635,1.269,23.7735,0.165,21.905,21.53,21.91,0.118,-44.5,-2.293,1.1465,395.683,429.0675
6,3.25,445.853,24.367,4.784,0.694,2.724,-16.2865,-1.427,1.759,0.29,0.58,0.454,0.312,100.5205,95.9,21.2,1.012,23.528,0.1625,21.87,21.5,21.84,0.123,-44.446,-2.293,1.273,395.8015,427.6385
6,3.75,448.046,24.255,4.6555,0.694,2.587,-16.7185,-1.6375,1.794,0.2835,0.581,0.465,0.317,100.529,95.9,21.2,1.012,23.5495,0.164,21.87,21.5,21.84,0.127,-43.217,-2.255,1.2245,395.3905,426.864
6,4.25,450.114,24.117,5.2715,0.908,2.433,-16.4135,-1.392,1.794,0.278,0.58,0.468,0.307,100.534,96.5,20.965,0.946,23.5545,0.1665,21.82,21.41,21.81,0.121,-41.529,-2.1625,1.167,394.839,427.043
6,4.75,451.482,24.075,5.387,0.908,2.329,-17.2735,-1.722,1.7955,0.2685,0.564,0.46,0.307,100.55,96.5,20.965,0.946,23.3935,0.1515,21.82,21.41,21.81,0.117,-41.5825,-2.1295,1.176,395.202,426.664
6,5.25,453,24.1,5.4785,0.683,2.2095,-16.9135,-1.418,1.697,0.2785,0.564,0.461,0.313,100.5625,96.9,21,0.733,23.257,0.1475,21.77,21.38,21.76,0.12,-41.5965,-1.8525,1.1445,395.231,425.976
6,5.75,454.145,24.157,5.0285,0.683,2.081,-15.816,-1.673,1.7455,0.2735,0.55,0.459,0.306,100.5855,96.9,21,0.733,23.236,0.152,21.77,21.38,21.76,2.535,-40.307,-0.996,1.235,395.8555,425.4755
6,6.25,455.495,24.108,5.1345,0.159,1.9655,-13.779,-1.1775,1.75,0.2695,0.574,0.4725,0.3145,100.619,96.5,20.935,0.8815,23.1685,0.135,21.74,21.35,21.72,36.211,-25.607,16.443,3.5395,395.7,425.975
6,6.75,457.397,24.076,3.7395,0.159,1.864,-5.8205,-0.296,1.7095,0.305,0.6105,0.476,0.339,100.6475,96.5,20.935,0.8815,23.2995,0.1235,21.74,21.35,21.72,109.384,11.494,53.0685,12.275,395.938,427.4115
6,7.25,455.007,24.226,3.5675,-2.544,1.785,8.0265,9.0365,1.6675,0.3455,0.691,0.5185,0.384,100.6705,91.8,21.8,2.243,23.671,0.187,21.695,21.32,21.7,295.861,73.6425,150.697,25.6285,396.2535,431.502
6,7.75,452.988,24.512,2.5125,-2.544,1.708,31.479,30.215,1.7495,0.392,0.7785,0.5835,0.4245,100.6975,91.8,21.8,2.243,24.344,0.2775,21.695,21.32,21.7,457.58,159.132,226.7405,36.8445,399.1455,436.395
6,8.25,444.182,25.157,0.5025,-3.798,1.647,59.0285,60.2765,1.6845,0.4315,0.846,0.637,0.456,100.7015,85.2,23.58,4.645,25.1995,0.329,21.66,21.355,21.67,691.289,244.929,345.0825,46.065,403.512,441.622
