DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
12,19.25,0.5475,0.533,7.984,-9.384,0.2675,0.004,426.08,7.022,-16.606,0,-0.851,0,303.639,322.43,1.39,83.3,2.356,98.998,2.117,3.915,3.157,5.025,-8.203,0.6946,0.37,0.7466
12,19.75,0.531,0.519,8.245,-9.2665,0.271,0.009,426.103,7.023,-20.423,0,-1.016,0,301.083,322.382,1.367,84.6,2.268,99,2.0445,3.847,3.123,5.0085,-8.122,0.717,0.3591,0.6934
12,20.25,0.503,0.4965,9.434,-10.6305,0.2555,0.007,426.037,7.26,-19.243,0,-0.843,0,295.912,322.555,1.41,84.2,2.359,99.001,2.0065,3.796,3.153,4.988,-8.197,0.7364,0.3513,0.6965
12,20.75,0.487,0.5725,7.0105,-12.095,0.262,0.009,426.765,7.25,-17.938,0,-0.837,0,296.587,321.706,1.202,83.7,2.2865,99.001,2.01,3.798,3.148,4.961,-8.243,0.7534,0.3745,0.7277
12,21.25,0.543,0.529,8.3125,-11.386,0.258,0.022,426.563,7.099,-16.899,0,-0.726,0,297.614,321.61,1.236,84,2.262,99.003,1.9305,3.789,3.0845,4.946,-8.366,0.694,0.3558,0.7527
12,21.75,0.488,0.482,8.146,-11.078,0.246,0.002,426.5325,6.937,-19.852,0,-0.831,0,297.536,320.553,1.24,83.6,2.145,99,1.9205,3.785,3.014,4.929,-8.32,0.729,0.3485,0.7462
12,22.25,0.5275,0.4905,7.6935,-11.064,0.249,0,426.537,7.027,-17.153,0,-0.719,0,298.557,319.269,1.195,84.8,2.244,99.006,1.9905,3.748,2.974,4.922,-8.525,0.6787,0.348,0.7059
12,22.75,0.523,0.51,7.511,-12.2865,0.2505,0.003,426.558,7.2795,-19.689,0,-0.794,0,298.706,319.318,1.013,83.5,2.247,98.998,1.984,3.735,2.943,4.915,-8.477,0.67095,0.35635,0.70405
12,23.25,0.444,0.438,7.952,-13.269,0.254,-0.001,426.0195,7.198,-16.684,0,-0.741,0,298.674,318.876,1.044,84.4,2.16,99.005,1.9515,3.725,2.9125,4.908,-8.418,0.69405,0.3682,0.7397
12,23.75,0.461,0.491,8.177,-10.787,0.249,0.002,426.459,7.394,-16.164,0,-0.755,0,301.718,317.969,0.891,84.6,2.0815,99.009,1.9015,3.677,2.8835,4.901,-8.359,0.6725,0.3283,0.70335
