DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
11,12.75,0.38,28.76,1.4,-17.815,-16.73,-1.5525,55.12,218.8,5.145,24.98,25,54.325,98.39,378.645,14.425,342.665,638.225,305.9125,24.0825,63.4425,436.54,479.01,23.87
11,13.25,0.37,28.905,1.465,-16.5425,-15.775,-0.8175,41.26,222.7025,5.47,24.99,25,54.2475,98.3,377.54,14.445,322.025,820.46,393.2625,24.305,62.145,437.9775,479.26,24.04
11,13.75,0.35,28.96,1.465,-15.16,-15.04,-1.06,39.79,221.21,5.4625,25.0175,25.0025,53.65725,98.28,377.1075,14.0375,243.9,747.12,358.11,21.41,51.84,438.85,479.4525,23.93
11,14.25,0.3,28.68,1.4575,-10.1575,-11.0975,-0.8625,18.4975,155.82,5.97,25.0275,25.005,54.6395,98.24,377.11,12.38,144.445,540.07,258.87,14.2,38.66,435.25,475.655,24.48
11,14.75,0.3,28.38,1.2825,-8.6275,-8.98,-0.545,-1.255,128.74,6.205,25.05,25.02,55.863,98.19,377.05,12.035,146.925,532.065,255.025,14.83,37.12,431.215,474.86,24.55
11,15.25,0.2825,28.09,1.4575,-7.97,-7.79,-0.685,-2.1425,95.9175,5.035,25.085,25.035,56.133,98.19,377.13,10.955,114.395,358.75,171.955,12.545,29.17,426.915,471.05,24.815
11,15.75,0.24,28.035,1.355,-4.7425,-5.94,-0.02,-3.795,63.97,4.11,25.1025,25.045,59.07175,98.17,377.29,10.4725,97.12,305.9325,146.6425,9.15,22.06,422.68,468.89,25.08
11,16.25,0.1775,27.665,1.2075,-2.305,-3.36,-0.31,-6.04,33.25,3.15,25.13,25.08,60.682,98.15,376.96,9.67,55.64,190.95,91.5275,6.145,14.89,420.6075,465.86,25.065
11,16.75,0.16,27.345,1.16,1.975,-0.855,2.01,-8.165,21.185,2.355,25.16,25.085,62.38075,98.16,377.33,9.52,17.8925,97.775,46.865,3.5325,7.55,416.76,461.43,25.195
11,17.25,0.1,27.245,1.1925,4.78,-0.02,4.2825,-6.9925,4.77,1.595,25.17,25.12,61.934,98.18,378.61,9.125,-11.22,22.64,10.855,1.195,1.86,415.28,458.0625,25.2875
11,17.75,0.07,27.1525,1.23,6.2,-0.015,5.3475,-7.7675,1.2075,0.75,25.19,25.125,63.924,98.195,379.4325,8.94,-25.235,-3.515,-1.685,0.26,-0.11,411.88,456.075,25.185
11,18.25,0.06,27.1225,1.395,5.59,0.02,4.1075,-10.055,-0.28,-0.355,25.225,25.125,63.0365,98.22,379.91,9.385,-24.89,-4.5775,-2.1975,0.22,-0.29,411.78,453.985,24.86
11,18.75,0.065,27.015,1.73,5.23,-0.01,4.41,-9.915,0.075,-1.24,25.25,25.15,63.57625,98.2525,381.21,9.6325,-24.785,-4.525,-2.165,0.2075,-0.35,410.16,452.925,24.45
11,19.25,0.06,26.885,1.91,4.585,0.055,2.5,-9.395,0.14,-1.84,25.275,25.18,63.51825,98.3,382.385,9.3275,-24.7,-4.46,-2.135,0.21,-0.32,409.53,452.145,24.365
11,19.75,0.07,26.77,2.04,2.4175,0.06,0.515,-11.1,0.295,-2.29,25.3,25.205,63.7005,98.34,382.6525,8.97,-24.4725,-4.405,-2.11,0.21,-0.355,408.24,451.265,24.5025
11,20.25,0.06,26.49,2.0725,2.58,0.09,0.1,-12.58,0.21,-2.895,25.32,25.22,64.8145,98.3825,383.53,8.4625,-23.9925,-4.37,-2.09,0.22,-0.33,407.86,449.835,24.71
11,20.75,0.06,26.145,1.9875,1.0925,0.22,-0.0425,-14.91,-0.22,-3.37,25.33,25.225,65.5675,98.43,384.58,7.705,-24.265,-4.435,-2.125,0.225,-0.335,406.57,448.77,24.815
11,21.25,0.07,26.1125,2.15,3.23,0.2525,1.26,-13.96,0.415,-3.685,25.34,25.225,66.461,98.435,384.94,7.24,-24.3075,-4.285,-2.055,0.2375,-0.34,405.95,447.73,24.84
11,21.75,0.07,26.0025,2,0.94,0.25,-0.855,-16.3175,0.14,-3.885,25.35,25.23,67.31525,98.46,386.085,7.335,-24.0725,-4.325,-2.075,0.23,-0.32,404.55,447.3475,24.835
11,22.25,0.07,25.495,2.0375,1.6625,0.155,-1.76,-14.84,-0.25,-4.065,25.35,25.235,68.35125,98.46,386.7975,6.6025,-23.7925,-4.3,-2.06,0.23,-0.3,402.75,446.24,24.905
11,22.75,0.075,25.335,1.995,0.2275,0.285,-1.665,-13.07,-0.14,-4.3,25.345,25.235,69.52825,98.46,388.04,6.8025,-23.565,-4.26,-2.04,0.22,-0.31,402.15,445.22,25.31
11,23.25,0.07,25.245,2.01,0.825,0.2525,-1.19,-13.725,0.51,-4.48,25.345,25.24,70.214,98.44,388.97,6.48,-23.6925,-4.245,-2.0375,0.23,-0.32,401.21,445.12,25.39
11,23.75,0.0725,25.015,1.9675,0.11,0.175,-0.665,-12.44,0.095,-4.77,25.335,25.25,71.8155,98.42,389.395,5.5375,-23.79,-4.265,-2.04,0.23,-0.32,400.25,443.59,24.4925
12,0.25,0.1,24.53,2.08,0.95,0.6175,-1.95,-20.25,0.58,-4.935,25.32,25.255,76.14075,98.38,390.5725,4.0225,-24.395,-4.0725,-1.9475,0.25,-0.25,400.6875,441.8325,25.0225
12,0.75,0.1,24.22,1.9925,0.015,0.785,-2.715,-19.21,0.025,-5.045,25.31,25.25,72.1895,98.35,391.765,4.835,-25.14,-4.025,-1.9275,0.2825,-0.27,399.3775,440.97,24.085
12,1.25,0.08,23.875,2.075,2.185,0.6475,-1.91,-19.18,0.34,-5.22,25.3,25.25,72.562,98.32,393.905,5.05,-24.11,-3.9075,-1.8775,0.3075,-0.255,398.2025,439.84,24.11
12,1.75,0.09,23.71,2.04,1.3725,0.6,-3.1525,-18.0525,-0.0275,-5.435,25.285,25.25,73.702,98.315,395.02,4.63,-24.34,-3.8575,-1.8475,0.3325,-0.2375,397.785,438.99,24.125
12,2.25,0.1,23.48,2.05,2.26,1.035,-2.58,-19.58,0.04,-5.555,25.275,25.24,74.50425,98.3,396.9,4.325,-23.855,-3.7975,-1.82,0.34,-0.235,397.92,438.66,24.075
12,2.75,0.11,23.31,2.14,2.185,1.15,-3.54,-20.355,-0.0475,-5.71,25.2525,25.24,74.99075,98.29,397.38,3.9525,-23.99,-3.76,-1.8,0.36,-0.2,397.8075,437.8025,24.035
12,3.25,0.11,23.2525,2.105,-0.41,1.57,-5.32,-18.9975,0.175,-5.7775,25.24,25.23,75.59425,98.29,398.56,4.21,-24.19,-3.72,-1.78,0.39,-0.17,397.01,437.43,24.005
12,3.75,0.1175,23.1425,2.09,1.305,1.3,-3.8875,-22.3,-0.025,-5.7975,25.23,25.23,76.9075,98.32,399.2,4.02,-25.095,-3.6775,-1.76,0.39,-0.16,395.86,436.875,23.93
12,4.25,0.12,22.99,2.06,0.33,1.585,-4.54,-21.84,0.835,-5.8425,25.21,25.23,77.606,98.3425,398.94,3.74,-25.295,-3.6825,-1.7675,0.4,-0.1575,394.785,436.4875,23.82
12,4.75,0.13,22.8675,2.22,2.7,2.785,-3.8325,-22.55,0.29,-5.8925,25.19,25.22,78.08025,98.35,400.68,3.6575,-25.025,-3.59,-1.72,0.405,-0.12,394.4225,436.0225,23.89
12,5.25,0.14,22.8875,2.0875,2.7225,2.82,-3.18,-24.3,0.265,-5.87,25.17,25.21,79.682,98.4,401.99,3.39,-22.1275,-1.39,-0.67,0.515,0.02,393.4075,435.7525,23.99
12,5.75,0.145,22.7775,2.095,0.7,2.5,-5.2475,-24.17,0.4975,-5.88,25.1425,25.1925,79.891,98.44,403.25,3.255,-4.0275,32.93,15.78,1.69,2.18,393.3125,436.1425,24.05
12,6.25,0.18,22.8725,2.0825,-6.26,3.185,-10.92,-17.29,5.4125,-5.69,25.1225,25.18,79.5305,98.48,405.44,3.425,26.4,128.051,61.37,4.4325,7.22,394.63,437.51,24.2
12,6.75,0.25,23.22,1.98,-8.435,2.01,-13.24,-9.47,30.81,-5.6375,25.1025,25.17,78.936,98.53,404.29,3.77,83.7325,264.81,126.93,8.27,15.2,396.7825,441.01,24.22
12,7.25,0.4,23.67,2.1825,-20.0625,-2.06,-22.03,4.42,65.195,-5.425,25.075,25.15,76.539,98.5575,403.69,4.35,148.375,435.88,208.92,12.25,26.7975,401.0025,444.78,24.45
12,7.75,0.47,24.065,2.4225,-18.6825,-7.53,-14.775,24.1025,93.91,-4.725,25.06,25.13,74.64325,98.59,401.605,5.18,191.985,520.295,249.39,14.52,31.42,406.5225,448.2825,24.54
12,8.25,0.53,24.5925,2.64,-21.495,-10.83,-13.9,46.9,138.58,-3.59,25.04,25.11,72.96675,98.62,398.53,5.635,251,702.235,336.5925,17.98,43.11,411.255,453.1025,24.435
12,8.75,0.59,24.9975,2.81,-22.55,-14.2,-12.27,52.9025,158.54,-1.9325,25.0175,25.1025,69.0635,98.61,394.18,6.7625,290.37,769.99,369.07,20.95,47.2125,416.775,456.335,24.2
12,9.25,0.59,25.565,2.78,-24.7,-16.115,-11.97,45.92,172.55,-0.48,25.01,25.09,65.523,98.6225,389.82,7.86,321.29,871.39,417.6725,21.75,54.08,422.4325,459.2275,23.9
12,9.75,0.57,26.015,2.56,-24.79,-16.77,-10.435,46.7925,204.3675,0.905,25.005,25.075,61.9035,98.615,384.41,9.06,331.505,918.79,440.39,24.17,55.5225,431.205,465.11,23.74
12,10.25,0.55,26.7,2.53,-21,-17.3,-6.47,52.27,215.365,2.0675,25.0075,25.0775,59.842,98.5925,380.835,10.29,348.925,972.86,466.31,24.035,58.045,436.04,467.46,23.455
12,10.75,0.5375,26.98,2.3825,-20.39,-18.055,-3.885,48.04,222.7975,2.61,25.0075,25.0675,57.7065,98.5575,379.08,11.53,342.22,978.595,469.055,24.4325,57.805,439.59,469.58,23.245
12,11.25,0.49,27.19,2.31,-19.92,-17.88,-2.8575,45.09,217.71,3.62,25.01,25.07,54.7665,98.5025,377.7,12.275,365.16,1025.345,491.4625,24.505,64.7975,439.7975,472.6,23.18
12,11.75,0.46,27.4625,2.16,-17.645,-16.68,-2.1425,41.48,219.13,4.11,25.02,25.05,60.27775,98.47,376.8475,12.365,351.96,1011.56,484.86,24.32,57.65,442.08,473.99,24.14
12,12.25,0.42,27.68,2.0725,-16.495,-16.07,-1.64,55.165,242.63,4.0925,25.0375,25.0475,60.354,98.43,376.265,12.17,179.92,839.0225,402.16,24.44,65.62,442.36,475.49,24.2625
12,12.75,0.4525,27.855,2,-14.895,-14.9025,-1.34,57.01,234.125,4.515,25.05,25.04,52.342,98.3875,376.125,13.57,340.98,705.8975,338.3525,26.075,64.66,439.015,475.825,23.115
12,13.25,0.44,28.2125,1.94,-13.89,-14.145,-0.8525,44.64,205.55,4.81,25.05,25.03,51.46275,98.31,376.01,13.7075,302.865,657.15,314.985,22.93,57.215,435.73,475.47,23.0525
12,13.75,0.39,28.18,1.8475,-13.595,-13.2525,-1.045,32.2125,194.3125,5.14,25.08,25.03,51.134,98.275,375.4825,13.595,239.46,570.0275,273.2225,21.75,54.8625,436.51,475.2875,23.0575
12,14.25,0.37,28.085,1.725,-11.18,-12.0425,-0.35,29.935,182.68,4.94,25.09,25.03,51.242,98.24,375.07,13.4,199.6225,580.755,278.365,20.32,50.315,436.345,474.62,22.93
12,14.75,0.3525,28.0025,1.75,-9.23,-10.58,-0.49,14.96,142.1975,5.22,25.09,25.06,49.95125,98.21,374.52,13.7825,107.17,595.04,285.215,18.12,41.065,432.47,473.275,22.96
12,15.25,0.32,28.22,1.655,-7.465,-9.2525,-0.18,8.8,145.13,5.045,25.11,25.05,50.786,98.18,375.52,14.285,105.195,436.785,209.355,16.51,41.055,427.725,474.025,23.04
12,15.75,0.31,28.09,1.55,-5.03,-6.48,0.22,-1.31,95.545,4.5075,25.13,25.0825,51.55775,98.1725,375.11,14.7325,122.31,375.75,180.1,12.0275,25.53,423.245,472.635,23.01
12,16.25,0.2425,27.6,1.48,-1.915,-4.4575,0.38,-9.05,54.76,3.625,25.1525,25.0975,52.591,98.17,373.985,12.9025,66.72,225.5825,108.1225,6.815,16.6855,422.58,467.08,23.2375
12,16.75,0.165,27.12,1.425,1.9675,-1.4,2.0125,-10.6625,30.355,2.495,25.18,25.13,54.059,98.18,374.2525,12.375,30.825,130.51,62.5555,4.52,9.145,420.235,461.37,23.34
12,17.25,0.11,26.9525,1.39,4.44,-0.17,4.135,-13.1925,9.465,1.71,25.21,25.155,55.555,98.18,376.49,12.035,-3.465,44.7275,21.44,2.085,3.58,415.1575,457.865,23.19
12,17.75,0.07,26.84,1.49,4.28,-0.01,3.82,-11.27,1.34,0.5875,25.225,25.17,56.94975,98.1975,377.2775,11.4425,-28.61,0.04,0.02,0.46,0.135,412.265,456.325,23.41
12,18.25,0.08,26.8,1.71,4.37,0.05,3.47,-12.3125,1.035,-0.295,25.255,25.18,57.179,98.23,377.94,10.26,-29.7,-4.58,-2.2,0.23,-0.26,410.46,454.5,23.525
12,18.75,0.07,26.51,1.87,5.7225,0.07,4.8725,-12.715,0.085,-0.91,25.275,25.2,59.5665,98.27,378.3525,9.3275,-28.175,-4.57,-2.19,0.24,-0.3075,410.11,453.59,23.625
12,19.25,0.08,26.44,1.9875,4.9875,0.11,3.5525,-13.645,0.95,-1.495,25.3,25.2,61.161,98.31,379.76,9.15,-28.6525,-4.455,-2.135,0.2275,-0.29,409.12,451.57,23.745
12,19.75,0.07,26.14,2.14,3.78,0.155,1.8975,-11.705,0.225,-2.1775,25.3125,25.21,61.459,98.33,380.935,8.75,-28.565,-4.4175,-2.1175,0.22,-0.295,407.8975,449.57,23.71
12,20.25,0.08,25.8925,2.065,2.92,0.1375,0.7525,-14.51,0.51,-2.64,25.32,25.21,63.482,98.39,381.7425,8.47,-26.4725,-4.215,-2.0225,0.21,-0.28,406.19,448.5375,23.79
12,20.75,0.09,25.71,2.14,3.45,0.265,0.945,-17.845,0.705,-3.145,25.3225,25.25,65.1675,98.4025,381.85,8.08,-25.65,-4.2675,-2.0475,0.22,-0.285,406.52,448.1375,23.87
12,21.25,0.09,25.555,2.1625,3.06,0.4875,0.86,-20.2975,1.1175,-3.53,25.34,25.25,65.0575,98.4125,383.73,8,-25.38,-4.265,-2.0475,0.21,-0.3,405.92,447.77,23.7875
12,21.75,0.09,25.38,2.3,0.975,0.4375,-0.1325,-18.74,0.97,-3.915,25.33,25.2525,65.798,98.42,384.415,7.63,-26.015,-4.17,-2,0.23,-0.2775,404.595,446.27,23.82
12,22.25,0.09,25.165,2.24,1.5175,0.25,-1.59,-19.4225,0.64,-4.26,25.33,25.26,68.0285,98.42,386.18,7.525,-26.805,-4.1775,-2,0.22,-0.28,403.3175,444.84,23.7825
12,22.75,0.11,24.97,2.2975,2.26,0.765,-0.2675,-20.63,1.4125,-4.37,25.33,25.2575,65.50725,98.42,387.2325,8.185,-25.71,-4.12,-1.97,0.23,-0.28,402.4675,444.33,23.71
12,23.25,0.1,24.835,2.22,2.215,0.98,-1.235,-20.8775,1.21,-4.5425,25.3275,25.25,64.909,98.41,387.75,7.9875,-25.405,-4.08,-1.95,0.22,-0.28,401.86,443.27,23.5825
12,23.75,0.11,24.6625,2.135,2.55,0.975,-0.6575,-19.59,0.745,-4.8125,25.32,25.2475,75.0175,98.4,388.72,4.455,-24.825,-4.0875,-1.9575,0.25,-0.26,400.955,442.735,25.09
