DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
4,21.75,3.753,0.2229,0.1461,0.04305,-13.0925,53.50215,102.16285,-14.5205,526.00135,2.8058,-0.0854,-0.0854,-8.4653,-1.1393,0.1902,8.0779,208.2066,246.2445,11.18485,10.3632,-2.2683,-1.9675,-1.3567,-1.8484,-10.47065,-10.47915,-10.79595,-10.5919,-12.29485,-10.6807,-11.8715,-11.1746,-10.73635,-11.1482,-11.3506,-12.1871,-10.4567,-11.0033,-11.01395,-10.4917,-10.92235,-10.0419,0.01575
4,22.25,3.8022,0.223,0.14565,0.0457,-13.0925,52.2456,102.167,-14.54,526.3289,2.67215,-0.0095,-0.0095,-10.964,-1.0977,0.193,3.7314,208.0032,245.402,2.8991,2.832,-2.19945,-1.9884,-1.29875,-1.90225,-10.47195,-10.4811,-10.7974,-10.59705,-12.2628,-10.6731,-11.8573,-11.174,-10.7344,-11.1376,-11.3461,-12.1784,-10.4265,-11.0058,-11.0021,-10.495,-10.916,-10.0316,0.0195
4,22.75,3.7949,0.2363,0.13665,0.0475,-13.0925,51.73795,102.18445,-15.07715,525.6486,2.6386,-0.035,-0.035,-8.4173,-1.1462,0.1915,1.8978,207.5215,243.605,0.6546,0.7447,-2.1922,-2.05605,-1.3495,-1.8728,-10.4688,-10.4781,-10.7924,-10.59845,-12.267,-10.6731,-11.8606,-11.1759,-10.7269,-11.1331,-11.3434,-12.1742,-10.43,-11.0014,-11.0146,-10.4859,-10.9212,-10.031,0.0228
4,23.25,3.7626,0.2497,0.1534,0.0493,-13.0925,51.1592,102.20365,-14.9004,526.0506,2.5466,-0.0939,-0.0939,-10.1148,-0.7979,0.2054,0.6821,206.42,242.70765,0.1213,0.2109,-2.2123,-1.8988,-1.1932,-1.83275,-10.46495,-10.47645,-10.78935,-10.59035,-12.2797,-10.6691,-11.8672,-11.1736,-10.733,-11.1281,-11.3434,-12.1676,-10.4207,-11.0005,-11.0069,-10.4892,-10.9176,-10.032,0.0258
4,23.75,3.9616,0.2655,0.1579,0.0571,-13.0925,50.84795,102.2055,-15.0057,525.6063,2.5092,-0.11775,-0.11775,-9.826,-0.52865,0.2025,0.5216,208.21245,242.3865,0.0249,0.0709,-2.2171,-2.01975,-1.2743,-1.82905,-10.46225,-10.4728,-10.7917,-10.5881,-12.2685,-10.6712,-11.8654,-11.1741,-10.7286,-11.1296,-11.3376,-12.1718,-10.4125,-11.007,-10.9996,-10.4805,-10.9158,-10.0307,0.02135
5,0.25,4.1017,0.3496,0.25105,0.0572,-2.8517005,53.164,101.71645,8.9561,473.1163,4.7614,0.1183,0.1183,0,0.62705,0.2103,8.23145,283.7737,294.797,25.8791,23.5167,2.9681,2.4808,2.1012,2.6002,-5.6208,-5.8019,-6.1409,-5.7651,-7.7453,-7.2933,-7.0366,-7.3172,-7.2673,-7.2604,-7.0271,-8.0225,-7.1156,-6.1828,-7.4906,-7.0525,-7.1593,-6.6849,0.05035
5,0.75,4.1679,0.3432,0.2212,0.0501,-2.967083,52.8984,101.7179,9.0156,471.86865,4.75135,0.15775,0.15775,0,0.4185,0.2071,6.4119,283.488,294.797,19.934,18.073,2.8793,2.4709,2.0513,2.6026,-5.6183,-5.8025,-6.1351,-5.7814,-7.7457,-7.2735,-7.0142,-7.3181,-7.2697,-7.2569,-7.0221,-8.0143,-7.1181,-6.1743,-7.4916,-7.0448,-7.1596,-6.6827,0.0541
5,1.25,4.1679,0.3592,0.2115,0.0543,-2.971333,53.2341,101.71705,8.928,475.0092,4.5942,0.1646,0.1646,0,0.1617,0.2121,5.73515,283.677,294.624,18.2857,16.6843,2.9852,2.40805,2.0676,2.5662,-5.615,-5.80705,-6.1375,-5.7916,-7.749,-7.2637,-7.0073,-7.314,-7.263,-7.2509,-7.0178,-8.0174,-7.1227,-6.1709,-7.488,-7.043,-7.161,-6.6786,0.0389
5,1.75,4.127,0.37175,0.2291,0.05515,-2.9148165,54.0067,101.7164,8.86125,474.9871,4.8566,0.1505,0.1505,0,0.3629,0.2204,6.25005,283.9344,294.023,18.8951,16.8516,2.8826,2.5484,2.1556,2.524,-5.587,-5.8002,-6.1327,-5.795,-7.7364,-7.2679,-6.9991,-7.3052,-7.2662,-7.259,-7.0135,-8.0136,-7.1169,-6.1677,-7.4874,-7.0414,-7.1432,-6.6798,0.05
5,2.25,4.1933,0.3768,0.2192,0.054,-2.8426165,54.1815,101.71625,8.8445,474.23745,4.92725,0.1782,0.1782,0,0.0059,0.2231,7.14925,283.676,293.8418,21.6549,19.4228,2.8826,2.37555,2.0537,2.5239,-5.5697,-5.7922,-6.1273,-5.7738,-7.7383,-7.2695,-6.9605,-7.2945,-7.2577,-7.2442,-7.0074,-8.0041,-7.1116,-6.1658,-7.4894,-7.0411,-7.1402,-6.6818,0.0512
5,2.75,4.2255,0.3729,0.214,0.052,-2.84535,54.1933,101.7162,8.7945,475.7327,4.90585,0.1158,0.1158,0,0.0967,0.2036,8.68045,283.17,294.006,28.9483,24.9988,2.839,2.3598,2.1202,2.4233,-5.5768,-5.7837,-6.1281,-5.7646,-7.7309,-7.2629,-6.9129,-7.3016,-7.2557,-7.2407,-7.0046,-8.0013,-7.1059,-6.1678,-7.4795,-7.0267,-7.1367,-6.6793,0.06125
5,3.25,4.24895,0.34115,0.19485,0.052,-2.832733,54.9116,101.716,8.5211,472.4181,4.7567,0.16425,0.16425,0,0.0239,0.20985,11.7274,283.353,293.591,39.0122,34.9807,2.7857,2.36435,2.0757,2.371,-5.5563,-5.7923,-6.1161,-5.7627,-7.7243,-7.2678,-6.8888,-7.302,-7.2497,-7.2317,-6.9969,-7.992,-7.1151,-6.1587,-7.479,-6.9945,-7.1293,-6.677,0.0546
5,3.75,4.18055,0.32665,0.2008,0.04695,-2.94955,54.76035,101.71615,8.45185,475.5553,4.6838,0.1646,0.1646,0,0.20305,0.2021,17.4541,282.6304,293.246,56.1004,50.0925,2.7099,2.32505,1.9814,2.4061,-5.56,-5.7916,-6.1171,-5.7588,-7.7227,-7.267,-6.8859,-7.3001,-7.2483,-7.2333,-6.9943,-7.9881,-7.1134,-6.1578,-7.4865,-6.9924,-7.1223,-6.6811,0.0475
5,4.25,4.29275,0.35385,0.19085,0.05055,-2.9751495,54.1798,101.7163,8.19915,473.6288,4.824,0.08305,0.08305,0,-0.0036,0.2145,26.462,282.366,293.008,83.7378,74.4581,2.74385,2.375,1.9467,2.46,-5.5532,-5.7829,-6.1148,-5.7546,-7.7164,-7.2771,-6.8886,-7.2917,-7.2392,-7.2273,-6.9773,-7.9802,-7.1042,-6.1435,-7.4862,-6.9849,-7.1096,-6.6786,0.0517
5,4.75,4.288,0.357,0.205,0.05585,-3.1354335,54.3709,101.71625,7.9564,473.8812,4.62375,0.14105,0.14105,0.1518,-0.0205,0.20625,36.6465,282.963,292.631,116.7573,104.0804,2.5298,2.3536,1.8846,2.3544,-5.5504,-5.7741,-6.1138,-5.7508,-7.7024,-7.2657,-6.8829,-7.291,-7.2414,-7.2261,-6.9546,-7.9656,-7.1118,-6.1497,-7.4758,-6.9786,-7.0995,-6.6774,0.0366
5,5.25,4.46805,0.38335,0.2196,0.0568,-3.2888,53.69485,101.7158,7.8542,474.4822,4.68255,0.1361,0.1361,1.1644,0.22215,0.2157,51.0356,283.8371,292.955,158.33715,143.1486,2.6609,2.2924,1.8895,2.3485,-5.5487,-5.7626,-6.1059,-5.7502,-7.71025,-7.2703,-6.90375,-7.2889,-7.23835,-7.2289,-6.95625,-7.9531,-7.11535,-6.1428,-7.47765,-6.988,-7.1155,-6.6787,0.03385
5,5.75,4.335,0.3566,0.2199,0.0579,-3.5415505,53.0255,101.71595,7.65435,473.2065,4.8668,0.11645,0.11645,1.2695,0.7575,0.2173,66.9795,281.827,293.273,209.7341,190.80905,2.68255,2.32725,1.9008,2.3652,-5.5482,-5.7507,-6.101,-5.7495,-7.69525,-7.25335,-6.8386,-7.2687,-7.23295,-7.21625,-6.90265,-7.9286,-7.0838,-6.1513,-7.47155,-6.9646,-7.09945,-6.66325,0.04815
5,6.25,4.57935,0.3766,0.2285,0.06095,-3.6427665,53.3643,101.7162,7.495,473.31055,4.9778,0.179,0.179,3.5395,0.96165,0.2235,88.3866,282.311,293.531,275.2376,249.391,2.69255,2.2092,1.7365,2.169,-5.5473,-5.7604,-6.0969,-5.7477,-7.7048,-7.264,-6.8893,-7.2787,-7.2252,-7.2161,-6.8932,-7.9257,-7.0978,-6.1453,-7.4667,-6.9813,-7.0854,-6.6693,0.0484
5,6.75,4.5901,0.3753,0.2446,0.058,-3.8123835,52.5412,101.7159,7.22305,474.5609,5.0575,0.1633,0.1633,3.6374,1.55125,0.21485,110.241,282.109,294.319,348.9667,313.8542,2.7456,2.2535,1.8471,2.203,-5.5532,-5.7185,-6.0827,-5.7461,-7.7016,-7.2606,-6.8897,-7.2737,-7.223,-7.2118,-6.8923,-7.9302,-7.0964,-6.1455,-7.4695,-6.9729,-7.0888,-6.6664,0.05435
5,7.25,4.52245,0.3789,0.2496,0.05855,-4.0328,52.5715,101.71555,6.72345,474.8783,5.1975,0.2426,0.2426,4.1615,2.0095,0.22535,135.9746,283.713,295.638,429.393,384.82,2.67275,2.2399,1.8234,2.2246,-5.5518,-5.6968,-6.0931,-5.7403,-7.7014,-7.2618,-6.8789,-7.2722,-7.226,-7.2114,-6.8869,-7.9097,-7.1084,-6.1432,-7.4718,-6.973,-7.085,-6.6625,0.03295
5,7.75,4.49415,0.4168,0.26465,0.0598,-4.1886495,51.505,101.7098,6.4829,473.9495,5.19305,0.13375,0.13375,6.2168,2.8573,0.2303,161.181,282.835,296.205,514.0936,461.991,2.6864,2.04795,1.8218,2.2016,-5.5423,-5.6786,-6.113,-5.7413,-7.6932,-7.2614,-6.8581,-7.2783,-7.2261,-7.2091,-6.8885,-7.9108,-7.0925,-6.1449,-7.4742,-6.9725,-7.077,-6.6534,0.049
5,8.25,4.7385,0.4103,0.2791,0.06705,-4.2720175,51.5363,101.7154,6.2755,473.5538,5.30115,0.1731,0.1731,6.3048,3.0953,0.23235,190.952,283.151,297.377,590.6218,535.3799,2.62455,2.34295,1.8326,2.1291,-5.5384,-5.6594,-6.1113,-5.7323,-7.6933,-7.2577,-6.8506,-7.2592,-7.2217,-7.2066,-6.8888,-7.912,-7.1079,-6.1392,-7.4443,-6.9645,-7.0796,-6.6536,0.0447
5,8.75,4.66015,0.4107,0.2994,0.0671,-4.3861665,50.3363,101.7035,6.0821,474.3493,5.4817,0.1945,0.1945,10.0949,4.7548,0.22015,221.5234,283.7268,298.903,690.6758,623.4345,2.6632,2.15025,1.7723,2.1766,-5.537,-5.6533,-6.1007,-5.7105,-7.6931,-7.2536,-6.8354,-7.268,-7.2172,-7.2037,-6.885,-7.9103,-7.098,-6.1343,-7.4398,-6.9716,-7.0636,-6.6496,0.0379
5,9.25,4.7052,0.436,0.3167,0.0726,-4.4233005,50.35225,101.6968,5.9872,472.85975,5.6076,0.1902,0.1902,11.9288,4.6648,0.22935,251.439,284.483,300.138,783.42325,704.4485,2.74265,2.2299,1.8141,2.1636,-5.5346,-5.6464,-6.1032,-5.7026,-7.6885,-7.2337,-6.8249,-7.256,-7.2006,-7.2084,-6.8821,-7.9068,-7.0927,-6.132,-7.4466,-6.9724,-7.0617,-6.6467,0.04675
5,9.75,4.7804,0.4175,0.3148,0.0709,-4.4684335,49.1627,101.69845,5.8717,472.7671,5.6773,0.1684,0.1684,12.06005,6.8019,0.2393,286.9653,285.2873,301.56,872.7014,792.3047,2.6441,2.2823,1.8518,2.1739,-5.5332,-5.6298,-6.06,-5.699,-7.6854,-7.2041,-6.8045,-7.2599,-7.1996,-7.1978,-6.8852,-7.897,-7.0957,-6.1325,-7.4379,-6.9575,-7.05,-6.6468,0.042
5,10.25,4.9229,0.4322,0.33165,0.0734,-4.5149,48.68575,101.7009,5.617,473.5338,5.67675,0.08935,0.08935,15.644,7.6573,0.2415,318.291,284.33,302.692,952.237,879.2083,2.69255,2.31655,1.8985,2.2944,-5.5347,-5.6028,-6.042,-5.7054,-7.6835,-7.2022,-6.7954,-7.2511,-7.1936,-7.2,-6.8769,-7.8915,-7.0934,-6.1244,-7.4295,-6.9646,-7.044,-6.6405,0.0322
5,10.75,4.9301,0.4217,0.33075,0.07,-4.6192165,47.7917,101.6686,5.4178,474.45035,5.7598,0.25235,0.25235,17.01595,8.0185,0.23305,339.678,285.262,304.229,1032.082,928.3707,2.70185,2.3452,1.8389,2.2368,-5.5228,-5.5957,-6.0384,-5.7034,-7.678,-7.1974,-6.7736,-7.2529,-7.1942,-7.1948,-6.8606,-7.8875,-7.0973,-6.0974,-7.4321,-6.9667,-7.0436,-6.6337,0.03765
5,11.25,4.9436,0.4074,0.3544,0.069,-4.7908175,46.626,101.6567,5.4479,474.0656,5.7543,0.23175,0.23175,16.4071,8.0907,0.2357,354.526,285.2106,304.87,1084.726,974.9219,2.73,2.50465,1.7641,2.3921,-5.5197,-5.596,-6.0168,-5.7005,-7.6782,-7.1953,-6.7669,-7.2481,-7.1962,-7.1932,-6.846,-7.89,-7.0812,-6.0858,-7.4331,-6.9523,-7.0445,-6.6314,0.0407
5,11.75,4.8518,0.4381,0.3592,0.0674,-3.821259,46.8093,101.6655,5.337,473.8456,5.7418,0.16835,0.16835,17.0802,9.1566,0.2328,377.301,286.1748,306.09,1138.13,1025.115,2.6665,2.4615,1.9587,2.4109,-5.5201,-5.6073,-5.9871,-5.7006,-7.6748,-7.1962,-6.7477,-7.2482,-7.1855,-7.1852,-6.8274,-7.8854,-7.0646,-6.0908,-7.4275,-6.9543,-7.0423,-6.632,0.0417
5,12.25,5.0097,0.4569,0.3604,0.0672,-2.8517005,46.4778,101.6501,5.15485,473.6582,5.90395,0.2065,0.2065,18.6536,10.70895,0.24065,392.704,286.364,307.063,1123.7015,1036.613,2.7422,2.3978,1.9548,2.2982,-5.5242,-5.6017,-5.981,-5.6947,-7.6773,-7.1901,-6.727,-7.2452,-7.1859,-7.1961,-6.8083,-7.8924,-7.0489,-6.077,-7.4273,-6.9559,-7.0423,-6.6285,0.0293
5,12.75,5.0533,0.44735,0.3695,0.0726,-2.8517005,46.65845,101.6509,5.1862,473.11095,5.8717,0.2295,0.2295,18.40945,11.1017,0.2442,399.3002,285.6016,307.78,1200.584,1083.384,2.76215,2.49665,1.9006,2.3876,-5.5253,-5.5703,-5.9741,-5.6809,-7.6772,-7.1733,-6.7178,-7.2357,-7.1835,-7.1791,-6.8001,-7.8819,-7.0518,-6.1032,-7.4238,-6.9605,-7.0419,-6.6178,0.0405
5,13.25,5.0127,0.4479,0.33675,0.0741,-2.8517005,46.2023,101.6419,5.096,470.7513,5.8925,0.24105,0.24105,18.9909,9.89405,0.2493,402.5896,286.485,308.59,1232.02,1098.7055,2.7846,2.5508,1.8718,2.499,-5.5198,-5.5764,-5.9748,-5.683,-7.6654,-7.1705,-6.7059,-7.2302,-7.1824,-7.1785,-6.8001,-7.884,-7.0531,-6.09375,-7.4189,-6.9593,-7.039,-6.6114,0.0409
5,13.75,5.0882,0.4318,0.3979,0.0757,-2.8517005,45.6524,101.6666,5.247,471.7505,5.9103,0.2547,0.2547,20.76215,10.961,0.24355,400.4258,285.8545,309.6085,1232.682,1100.682,2.7975,2.56155,1.98795,2.51475,-5.52055,-5.5732,-5.95675,-5.67455,-7.6561,-7.1685,-6.6867,-7.2362,-7.1806,-7.1698,-6.8005,-7.8858,-7.0408,-6.08965,-7.4237,-6.9516,-7.0354,-6.6084,0.03305
5,14.25,5.1409,0.4446,0.37995,0.0764,-2.8517005,46.1052,101.6201,5.2406,471.6655,5.981,0.2609,0.2609,19.9524,10.71855,0.243,394.704,285.8785,310.34455,1215.0341,1084.641,2.8416,2.6013,1.9734,2.61025,-5.52195,-5.5688,-5.9543,-5.6746,-7.6601,-7.1589,-6.661,-7.235,-7.1659,-7.1801,-6.7956,-7.8739,-7.0345,-6.07965,-7.421,-6.9484,-7.0472,-6.599,0.0442
5,14.75,5.18575,0.4629,0.3539,0.06995,-2.8517005,45.62035,101.6204,5.3598,472.7917,5.9996,0.2046,0.2046,17.1219,11.1817,0.2445,385.44,286.216,310.6102,1179.9835,1058.40495,2.8509,2.6014,2.0401,2.5507,-5.5145,-5.5573,-5.9354,-5.6671,-7.5637,-7.1557,-6.668,-7.2422,-7.1446,-7.1672,-6.8582,-7.8336,-7.0325,-6.066,-7.4166,-6.9477,-7.0409,-6.6188,0.0464
5,15.25,5.1497,0.471,0.3855,0.0709,-2.8517005,46.04025,101.6182,5.6061,474.26995,5.9923,0.32995,0.32995,16.3144,10.169,0.2412,370.539,285.425,311.475,1132.344,1009.0745,2.87095,2.5992,1.9826,2.6814,-5.518,-5.5517,-5.9357,-5.6663,-7.5609,-7.1469,-6.6692,-7.2195,-7.1255,-7.1734,-6.8521,-7.824,-7.027,-6.0602,-7.4094,-6.9469,-7.0412,-6.6018,0.0361
5,15.75,5.03095,0.45895,0.3529,0.0757,-2.8517005,45.9502,101.6173,5.8413,474.6945,5.99465,0.2912,0.2912,17.4342,10.0523,0.2502,353.889,284.51,311.3535,1053.835,953.8406,2.8644,2.6637,2.0357,2.506,-5.5123,-5.5555,-5.9374,-5.6677,-7.5583,-7.1505,-6.655,-7.2213,-7.1046,-7.1594,-6.8456,-7.8167,-7.0239,-6.05,-7.4151,-6.944,-7.0339,-6.5901,0.04195
5,16.25,5.05205,0.446,0.35625,0.0761,-2.8517005,46.745,101.6174,6.12915,473.41635,6.0241,0.2126,0.2126,14.4278,9.02895,0.2539,330.6469,283.658,310.374,973.5649,890.73665,2.7968,2.7049,2.0998,2.6806,-5.5098,-5.5525,-5.9376,-5.6665,-7.5571,-7.14,-6.6357,-7.2252,-7.0918,-7.1416,-6.8456,-7.8218,-7.0305,-6.0545,-7.4007,-6.945,-7.0359,-6.5844,0.05255
5,16.75,4.9911,0.4687,0.3588,0.07185,-2.8517005,47.20715,101.61765,6.5214,475.9238,6.0489,0.2584,0.2584,13.11305,8.2912,0.2514,298.415,285.387,309.291,912.7465,821.1506,2.9604,2.5993,2.0593,2.6944,-5.5099,-5.5557,-5.9355,-5.6652,-7.5486,-7.1379,-6.6263,-7.207,-7.0841,-7.1231,-6.803,-7.8135,-7.0249,-6.0547,-7.4035,-6.938,-7.027,-6.5816,0.0466
5,17.25,4.92845,0.45625,0.3541,0.0744,-2.8517005,47.3563,101.6175,6.7681,474.0101,5.97505,0.22285,0.22285,11.18,7.9752,0.2481,267.9299,285.174,308.2336,825.1291,740.374,2.859,2.6392,2.0815,2.6358,-5.5089,-5.5566,-5.9358,-5.664,-7.5502,-7.1379,-6.6185,-7.2107,-7.0759,-7.1107,-6.787,-7.8056,-7.0238,-6.0492,-7.4046,-6.9365,-7.0136,-6.5742,0.0444
5,17.75,4.9411,0.4622,0.3928,0.0708,-2.8517005,47.9447,101.61665,7.1655,472.9963,6.1597,0.2402,0.2402,10.0121,6.57265,0.2423,239.8224,284.445,307.5095,740.0903,663.8746,2.9315,2.773,2.1475,2.7731,-5.5157,-5.5527,-5.9219,-5.6622,-7.552,-7.1324,-6.6041,-7.2084,-7.0768,-7.086,-6.7603,-7.7971,-7.0184,-6.0384,-7.397,-6.9345,-7.0103,-6.571,0.042
5,18.25,4.9755,0.4554,0.336,0.07,-2.8517005,47.81975,101.61785,7.3629,472.26875,5.99335,0.163,0.163,8.74285,6.2693,0.23955,210.5785,284.655,306.657,653.6835,571.1328,3.0551,2.81125,2.1217,2.727,-5.4532,-5.544,-5.9277,-5.6546,-7.542,-7.1344,-6.6029,-7.2029,-7.0662,-7.0919,-6.759,-7.7807,-7.028,-6.0126,-7.3931,-6.9281,-7.0037,-6.5676,0.0454
5,18.75,4.9853,0.4289,0.3152,0.06435,-2.8517005,48.7461,101.6178,7.745,472.3677,5.7837,0.2139,0.2139,8.3987,5.432,0.2389,183.069,284.473,305.043,565.5681,506.2502,3.1125,2.8106,2.198,2.8327,-5.4239,-5.5411,-5.9295,-5.6513,-7.5508,-7.1216,-6.5859,-7.2018,-7.0669,-7.0845,-6.7581,-7.7843,-7.0197,-5.9815,-7.3862,-6.923,-6.9948,-6.5652,0.0418
5,19.25,4.8957,0.4331,0.3373,0.0614,-2.8517005,49.1879,101.61745,7.9305,471.603,5.6547,0.1656,0.1656,6.7591,4.4042,0.2289,152.837,285.146,304.1804,471.3165,421.8408,2.98125,2.84555,2.1899,2.7965,-5.4192,-5.5604,-5.9365,-5.6129,-7.5351,-7.1256,-6.5688,-7.2025,-7.062,-7.0845,-6.7591,-7.7846,-7.027,-5.9863,-7.3879,-6.9269,-6.9929,-6.5662,0.0516
5,19.75,4.7629,0.4343,0.2866,0.0612,-2.8517005,49.6956,101.6169,7.9726,472.60445,5.5498,0.17095,0.17095,5.2829,3.86585,0.22985,124.993,283.166,303.881,386.2189,347.8611,3.0276,2.59955,2.093,2.6925,-5.4094,-5.5705,-5.9383,-5.6508,-7.5375,-7.1191,-6.5667,-7.2058,-7.0683,-7.0851,-6.7484,-7.7722,-7.0241,-5.9736,-7.3822,-6.9235,-6.9923,-6.5461,0.044
5,20.25,4.66985,0.4136,0.26825,0.0631,-2.8517005,50.2437,101.61795,8.2249,472.75625,5.6009,0.17535,0.17535,5.1478,2.59885,0.22475,102.308,283.948,302.682,315.386,279.5753,3.02645,2.869,2.2453,2.8178,-5.3956,-5.5607,-5.9368,-5.6522,-7.534,-7.1021,-6.5722,-7.2034,-7.0608,-7.0816,-6.7452,-7.7606,-7.0141,-5.9844,-7.3736,-6.9209,-6.9935,-6.5433,0.0425
5,20.75,4.59385,0.3825,0.3218,0.06145,-2.8517005,50.75515,101.6275,8.385,472.1801,5.50265,0.1518,0.1518,3.31155,1.4462,0.2183,79.5785,283.537,301.457,246.522,220.0543,3.1187,2.8594,2.1726,2.8887,-5.3903,-5.5502,-5.9258,-5.6032,-7.5372,-7.0954,-6.5331,-7.2023,-7.0568,-7.0753,-6.7419,-7.7613,-7.0073,-5.9782,-7.377,-6.9276,-6.9923,-6.5359,0.0495
5,21.25,4.4783,0.4279,0.3039,0.0573,-2.8517005,51.3282,101.6296,8.46295,474.0719,5.3787,0.1136,0.1136,2.60315,1.8786,0.2206,60.6384,282.506,300.414,189.4132,166.973,3.0929,2.6615,2.2696,2.9065,-5.3814,-5.5525,-5.9259,-5.6028,-7.5366,-7.0867,-6.5247,-7.1912,-7.0578,-7.0746,-6.7396,-7.7563,-6.9968,-5.9548,-7.3695,-6.9217,-6.9863,-6.5315,0.0417
5,21.75,4.3037,0.3843,0.2657,0.06045,-2.8517005,52.2305,101.6555,8.52015,473.35645,5.2572,0.1261,0.1261,2.27285,1.1549,0.21765,45.8297,282.553,299.084,137.2062,123.4454,3.08925,2.8201,2.209,2.8512,-5.3757,-5.5518,-5.9258,-5.6699,-7.527,-7.0861,-6.5191,-7.2001,-7.0452,-7.0769,-6.7404,-7.7478,-6.9954,-5.9568,-7.3694,-6.9226,-6.9993,-6.5274,0.0448
5,22.25,4.2803,0.3644,0.2932,0.0569,-2.8517005,52.702,101.68945,8.7788,470.8419,5.1081,0.16415,0.16415,1.46865,0.9466,0.21395,32.9492,283.548,298.191,100.6424,89.0373,3.0788,2.7484,2.2207,2.7998,-5.3739,-5.5554,-5.9258,-5.6364,-7.5092,-7.0818,-6.512,-7.1996,-7.0488,-7.0738,-6.7391,-7.7377,-6.9969,-5.96,-7.3582,-6.9206,-6.9895,-6.5174,0.0465
5,22.75,4.18595,0.3749,0.2668,0.05665,-2.8517005,52.96325,101.7006,8.8027,472.2274,5.0641,0.12275,0.12275,0.3961,0.72645,0.21965,23.526,283.6415,297.134,72.2198,65.2925,3.03665,2.6848,2.275,2.7908,-5.3801,-5.554,-5.9261,-5.6175,-7.5185,-7.0645,-6.5107,-7.1916,-7.0582,-7.0654,-6.7346,-7.733,-6.9906,-5.9585,-7.3578,-6.9203,-7.0014,-6.5058,0.0518
5,23.25,4.35185,0.37565,0.2591,0.05105,-2.8517005,53.62285,101.7159,8.856,471.6672,5.1123,0.1416,0.1416,0.7949,0.157,0.2055,17.0319,283.487,296.471,51.2858,46.0706,3.0637,2.7244,2.2867,2.7069,-5.3755,-5.5524,-5.9196,-5.605,-7.512,-7.0628,-6.5148,-7.1881,-7.0527,-7.0534,-6.7313,-7.7361,-6.9863,-5.9485,-7.3373,-6.9175,-6.9945,-6.4941,0.0462
5,23.75,4.3883,0.38165,0.2723,0.05155,-2.8517005,52.9678,101.7163,9.0724,470.136,4.9872,0.1535,0.1535,0.1379,0.641,0.2062,11.011,281.977,296.346,36.7992,33.434,3.0695,2.65945,2.2176,2.7184,-5.3686,-5.5514,-5.9185,-5.5858,-7.5174,-7.0636,-6.5083,-7.1692,-7.0542,-7.0511,-6.7313,-7.725,-6.9866,-5.9523,-7.317,-6.9199,-6.9885,-6.4912,0.04845
6,0.25,3.86645,0.367,0.2648,0.07805,0.9968334,56.05875,101.36655,11.8546,429.9325,7.9669,0.4077,0.4077,5.009,2.81035,0.25805,15.5692,296.6574,314.6951,74.1128,33.2037,8.5491,9.049,7.5207,8.4371,0.3712,0.4543,-0.1041,0.2638,-0.52055,-0.9264,-0.45435,-0.63195,-1.16015,-0.83125,-0.78665,-1.21285,-1.72325,-1.2489,-1.3791,-1.2764,-1.0908,-1.2547,0.19
6,0.75,3.9783,0.4027,0.2672,0.08235,0.9131333,56.2266,101.37095,11.86775,429.8555,7.7939,0.3845,0.3845,2.7983,3.4151,0.25045,13.9392,295.807,314.458,65.6522,29.88,8.3133,8.68835,7.1773,8.3177,0.3626,0.4684,-0.1037,0.2629,-0.5101,-0.924,-0.4637,-0.63215,-1.1605,-0.8319,-0.7853,-1.2137,-1.7163,-1.2477,-1.37605,-1.2766,-1.0897,-1.2526,0.2021
6,1.25,4.0701,0.3981,0.27365,0.0811,0.7856334,57.23345,101.3678,11.83025,430.59735,7.7918,0.5055,0.5055,2.9109,2.7463,0.2546,13.17275,295.956,314.394,61.1136,26.5414,8.0996,8.7341,7.0901,8.0636,0.3559,0.4706,-0.1138,0.2622,-0.5268,-0.92765,-0.4596,-0.628,-1.1583,-0.82395,-0.78335,-1.21125,-1.7135,-1.2492,-1.37235,-1.2683,-1.09,-1.2501,0.1679
6,1.75,4.0199,0.4176,0.2564,0.0822,0.7430334,57.31335,101.3482,11.7706,430.39,7.7181,0.4683,0.4683,2.0025,2.1853,0.25445,12.5498,298.3371,313.996,61.1463,28.09305,8.3322,8.5662,6.97,7.9755,0.3563,0.4689,-0.1051,0.2569,-0.5402,-0.9194,-0.4692,-0.6325,-1.1681,-0.8284,-0.7847,-1.2102,-1.722,-1.24445,-1.3766,-1.2707,-1.08475,-1.252,0.1863
6,2.25,3.8802,0.3864,0.2713,0.0803,0.7648665,57.43395,101.3098,11.7251,431.2162,7.6741,0.4496,0.4496,2.6815,2.6288,0.2543,14.257,298.187,313.9335,67.4851,31.11455,8.0891,8.71335,7.0065,8.0247,0.3728,0.4698,-0.1005,0.2563,-0.5372,-0.9232,-0.4682,-0.6231,-1.1676,-0.8282,-0.7876,-1.2099,-1.7164,-1.241,-1.3766,-1.2666,-1.08235,-1.2515,0.165
